Ville;Corps;Activité;Produit;Année;Indice
SIDIKACEM;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2009;119.0
SIDIKACEM;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2010;117.7
SIDIKACEM;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2011;121.3
SIDIKACEM;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2012;122.7
SIDIKACEM;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2013;124.3
SIDIKACEM;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2014;124.6
SIDIKACEM;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2015;122.0
SIDIKACEM;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2016;121.5
SIDIKACEM;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2017;123.1
SIDIKACEM;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2018;126.4
SIDIKACEM;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2019;128.1
SIDIKACEM;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2020;128.8
SIDIKACEM;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2021;131.9
SIDIKACEM;Gros œuvre;Activité Matériaux de construction en terre cuite;Activité Matériaux de construction en terre cuite;2022;136.9
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Sables;2005;100.0
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Sables;2006;105.4
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Sables;2007;107.7
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Sables;2008;110.2
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Sables;2009;109.5
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Sables;2010;113.1
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Sables;2011;114.2
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Sables;2012;118.6
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Sables;2013;120.5
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Sables;2014;123.3
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Sables;2015;124.6
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Sables;2016;126.5
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Sables;2017;126.8
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Sables;2018;127.6
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Sables;2019;128.5
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Sables;2020;125.7
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Sables;2021;133.9
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Sables;2022;141.3
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Gravettes;2005;100.0
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Gravettes;2006;102.8
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Gravettes;2007;108.1
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Gravettes;2008;102.2
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Gravettes;2009;100.7
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Gravettes;2010;105.0
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Gravettes;2011;105.1
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Gravettes;2012;108.2
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Gravettes;2013;108.6
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Gravettes;2014;115.3
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Gravettes;2015;114.8
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Gravettes;2016;114.4
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Gravettes;2017;113.6
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Gravettes;2018;114.4
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Gravettes;2019;117.0
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Gravettes;2020;113.4
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Gravettes;2021;117.3
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Gravettes;2022;123.6
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Moellons;2005;100.0
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Moellons;2006;101.8
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Moellons;2007;105.6
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Moellons;2008;102.9
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Moellons;2009;98.9
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Moellons;2010;97.2
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Moellons;2011;91.5
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Moellons;2012;91.2
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Moellons;2013;92.0
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Moellons;2014;90.9
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Moellons;2015;94.4
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Moellons;2016;99.4
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Moellons;2017;99.2
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Moellons;2018;99.3
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Moellons;2019;100.2
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Moellons;2020;96.5
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Moellons;2021;99.9
SIDIKACEM;Gros œuvre;Produits issus des minéraux;Moellons;2022;104.3
