Ville;Corps;Activité;Produit;Variété;Année;Montant;Indice
SM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2011;2.42;220.6
SM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2012;2.46;225.2
SM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2013;2.45;225.8
SM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2014;2.5;229.2
SM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2015;2.51;228.5
SM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2016;2.52;231.4
SM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2017;2.54;234.6
SM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2018;2.54;233.6
SM;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2019;2.59;236.8
SM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2005;0.71;100.0
SM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2006;0.75;106.7
SM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2007;0.77;109.3
SM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2008;0.76;108.3
SM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2009;0.77;109.3
SM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2010;0.82;116.2
SM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2011;0.83;118.2
SM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2012;0.85;120.2
SM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2013;0.86;121.8
SM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2014;0.86;122.7
SM;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2015;0.88;124.0
