Ville;Corps;Activité;Produit;Année;Indice
TARFAYA;Gros œuvre;Produits issus des minéraux;Sables;2013;111.4
TARFAYA;Gros œuvre;Produits issus des minéraux;Sables;2014;111.6
TARFAYA;Gros œuvre;Produits issus des minéraux;Sables;2015;112.5
TARFAYA;Gros œuvre;Produits issus des minéraux;Sables;2016;114.2
TARFAYA;Gros œuvre;Produits issus des minéraux;Sables;2017;114.6
TARFAYA;Gros œuvre;Produits issus des minéraux;Sables;2018;115.2
TARFAYA;Gros œuvre;Produits issus des minéraux;Sables;2019;115.2
TARFAYA;Gros œuvre;Produits issus des minéraux;Sables;2020;114.1
TARFAYA;Gros œuvre;Produits issus des minéraux;Sables;2021;117.6
TARFAYA;Gros œuvre;Produits issus des minéraux;Sables;2022;125.2
TARFAYA;Gros œuvre;Produits issus des minéraux;Gravettes;2005;100.0
TARFAYA;Gros œuvre;Produits issus des minéraux;Gravettes;2006;102.8
TARFAYA;Gros œuvre;Produits issus des minéraux;Gravettes;2007;107.0
TARFAYA;Gros œuvre;Produits issus des minéraux;Gravettes;2008;106.6
TARFAYA;Gros œuvre;Produits issus des minéraux;Gravettes;2009;104.9
TARFAYA;Gros œuvre;Produits issus des minéraux;Gravettes;2010;114.4
TARFAYA;Gros œuvre;Produits issus des minéraux;Gravettes;2011;115.0
TARFAYA;Gros œuvre;Produits issus des minéraux;Gravettes;2012;117.6
TARFAYA;Gros œuvre;Produits issus des minéraux;Gravettes;2013;120.9
TARFAYA;Gros œuvre;Produits issus des minéraux;Gravettes;2014;121.5
TARFAYA;Gros œuvre;Produits issus des minéraux;Gravettes;2015;120.9
TARFAYA;Gros œuvre;Produits issus des minéraux;Gravettes;2016;124.3
TARFAYA;Gros œuvre;Produits issus des minéraux;Gravettes;2017;120.0
TARFAYA;Gros œuvre;Produits issus des minéraux;Gravettes;2018;120.9
TARFAYA;Gros œuvre;Produits issus des minéraux;Gravettes;2019;120.9
TARFAYA;Gros œuvre;Produits issus des minéraux;Gravettes;2020;116.9
TARFAYA;Gros œuvre;Produits issus des minéraux;Gravettes;2021;124.3
TARFAYA;Gros œuvre;Produits issus des minéraux;Gravettes;2022;131.2
TARFAYA;Gros œuvre;Produits issus des minéraux;Moellons;2005;100.0
TARFAYA;Gros œuvre;Produits issus des minéraux;Moellons;2006;100.7
TARFAYA;Gros œuvre;Produits issus des minéraux;Moellons;2007;106.1
TARFAYA;Gros œuvre;Produits issus des minéraux;Moellons;2008;108.8
TARFAYA;Gros œuvre;Produits issus des minéraux;Moellons;2009;107.5
TARFAYA;Gros œuvre;Produits issus des minéraux;Moellons;2010;121.4
TARFAYA;Gros œuvre;Produits issus des minéraux;Moellons;2011;126.7
TARFAYA;Gros œuvre;Produits issus des minéraux;Moellons;2012;124.6
TARFAYA;Gros œuvre;Produits issus des minéraux;Moellons;2013;127.2
