Ville;Corps;Activité;Produit;Variété;Année;Montant;Indice
SEFROU;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2007;1155.11;108.0
SEFROU;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2008;1271.01;118.8
SEFROU;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2009;1258.12;117.6
SEFROU;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2010;1298.22;121.3
SEFROU;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2011;1325.19;123.9
SEFROU;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2012;1347.96;126.0
SEFROU;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2013;1354.6;126.6
SEFROU;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2014;1382.92;129.2
SEFROU;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2015;1410.0;131.8
SEFROU;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2016;1423.33;133.0
SEFROU;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2017;1431.67;133.8
SEFROU;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2018;1441.25;134.7
SEFROU;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2019;1452.5;135.8
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2005;1.45;200.0
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2006;1.49;207.1
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2007;1.61;229.2
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2008;1.85;265.9
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2009;1.86;269.6
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2010;1.69;253.8
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2011;1.73;257.3
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2012;1.56;245.6
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2013;1.76;259.0
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2014;1.69;252.1
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2015;1.65;245.7
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2016;1.7;250.7
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2017;1.75;255.7
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2018;1.77;257.1
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;6T 7x15x28 (u);2019;1.82;258.2
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2005;1.63;200.0
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2006;1.7;207.1
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2007;1.92;229.2
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2008;2.25;265.9
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2009;2.3;269.6
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2010;2.24;253.8
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2011;2.25;257.3
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2012;2.24;245.6
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2013;2.24;259.0
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2014;2.21;252.1
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2015;2.15;245.7
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2016;2.17;250.7
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2017;2.2;255.7
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2018;2.2;257.1
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Briques creuses;8T (u);2019;2.17;258.2
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2005;0.82;100.0
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2006;0.83;100.6
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2007;0.83;100.7
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2008;0.8;96.6
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2009;0.8;97.1
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2010;0.82;99.6
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2011;0.83;100.6
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2012;0.9;109.3
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2013;0.84;101.4
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2014;0.85;103.6
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2015;0.88;106.1
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2016;0.9;109.2
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2017;0.92;111.0
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2018;0.91;110.4
SEFROU;Gros œuvre;Matériaux de construction en terre cuite;Tuiles;Traditionnel ou industriel (u);2019;0.92;111.2
