Ville;Corps;Activité;Produit;Variété;Année;Montant;Indice
CHICHAOUA;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2014;1257.75;122.8
CHICHAOUA;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2015;1289.66;125.9
CHICHAOUA;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2016;1344.48;131.2
CHICHAOUA;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2017;1378.0;134.5
CHICHAOUA;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2018;1385.9;135.3
CHICHAOUA;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2019;1398.3;136.5
CHICHAOUA;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2020;1392.11;135.9
CHICHAOUA;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2021;1464.53;143.0
CHICHAOUA;Gros œuvre;Ciment;Ciment CPJ 35;CPJ 35 (t);2022;1605.42;156.7
CHICHAOUA;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2005;1071.44;100.0
CHICHAOUA;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2006;1107.58;103.4
CHICHAOUA;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2007;1133.54;105.8
CHICHAOUA;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2008;1169.15;109.1
CHICHAOUA;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2009;1193.6;111.4
CHICHAOUA;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2010;1218.79;113.8
CHICHAOUA;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2011;1238.1;115.5
CHICHAOUA;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2012;1266.33;118.2
CHICHAOUA;Gros œuvre;Ciment;Ciment CPJ 45;CPJ 45 (t);2013;1296.8;121.0
