Agglomération;Type d'habitat;Envergure;Année;Montants moyens des loyers (MAD);Indices des montants moyens des loyers
Essaouira;Maison sur lot économique;PT;2008;804;127
Essaouira;Maison sur lot économique;PT;2009;847;134
Essaouira;Maison sur lot économique;PT;2010;894;142
Essaouira;Maison sur lot économique;PT;2011;940;149
Essaouira;Maison sur lot économique;PT;2012;951;151
Essaouira;Maison sur lot économique;PT;2013;981;155
Essaouira;Maison sur lot économique;PT;2014;1031;163
Essaouira;Maison sur lot économique;PT;2015;1046;166
Essaouira;Maison sur lot économique;PT;2016;1054;167
Essaouira;Maison sur lot économique;PT;2017;1070;170
Essaouira;Maison sur lot économique;PT;2018;1122;178
Essaouira;Maison sur lot économique;PT;2019;1162;184
Essaouira;Maison sur lot économique;PT;2020;1149;182
Essaouira;Maison sur lot économique;PT;2021;1196;189
Essaouira;Maison sur lot économique;PT;2022;1257;199
Essaouira;Total ville;MLE;2001;935;100
Essaouira;Total ville;MLE;2002;981;105
Essaouira;Total ville;MLE;2003;1013;108
Essaouira;Total ville;MLE;2004;1021;108
Essaouira;Total ville;MLE;2005;1046;110
Essaouira;Total ville;MLE;2006;1074;113
Essaouira;Total ville;MLE;2007;1119;118
Essaouira;Total ville;MLE;2008;1177;124
Essaouira;Total ville;MLE;2009;1239;131
Essaouira;Total ville;MLE;2010;1300;138
Essaouira;Total ville;MLE;2011;1356;144
Essaouira;Total ville;MLE;2012;1399;149
Essaouira;Total ville;MLE;2013;1446;154
Essaouira;Total ville;MLE;2014;1506;161
Essaouira;Total ville;MLE;2015;1438;163
Essaouira;Total ville;MLE;2016;1448;164
Essaouira;Total ville;MLE;2017;1462;166
Essaouira;Total ville;MLE;2018;1503;171
Essaouira;Total ville;MLE;2019;1543;176
Essaouira;Total ville;MLE;2020;1529;174
Essaouira;Total ville;MLE;2021;1578;180
Essaouira;Total ville;MLE;2022;1651;189
Essaouira;Villa;GT;2001;5086;100
Essaouira;Villa;GT;2002;5272;104
Essaouira;Villa;GT;2003;5590;110
Essaouira;Villa;GT;2004;5965;117
Essaouira;Villa;GT;2005;6268;123
Essaouira;Villa;GT;2006;6522;128
Essaouira;Villa;GT;2007;6958;137
Essaouira;Villa;GT;2008;7354;145
Essaouira;Villa;GT;2009;7616;150
Essaouira;Villa;GT;2010;7930;156
Essaouira;Villa;GT;2011;8274;163
Essaouira;Villa;GT;2012;8640;170
Essaouira;Villa;GT;2013;8952;176
Essaouira;Villa;GT;2014;9305;183
Essaouira;Villa;GT;2015;9578;188
Essaouira;Villa;GT;2016;9526;187
Essaouira;Villa;GT;2017;9518;187
Essaouira;Villa;GT;2018;9523;187
Essaouira;Villa;GT;2019;9592;189
Essaouira;Villa;GT;2020;9576;188
Essaouira;Villa;GT;2021;9612;189
Essaouira;Villa;GT;2022;9620;189
Essaouira;Villa;MT;2001;3306;100
Essaouira;Villa;MT;2002;3602;109
Essaouira;Villa;MT;2003;3886;118
Essaouira;Villa;MT;2004;4232;128
Essaouira;Villa;MT;2005;4559;138
Essaouira;Villa;MT;2006;4611;139
Essaouira;Villa;MT;2007;4736;143
Essaouira;Villa;MT;2008;4914;149
Essaouira;Villa;MT;2009;5101;154
Essaouira;Villa;MT;2010;5202;157
Essaouira;Villa;MT;2011;5316;161
Essaouira;Villa;MT;2012;5490;166
Essaouira;Villa;MT;2013;5604;170
Essaouira;Villa;MT;2014;5742;174
Essaouira;Villa;MT;2015;5809;176
Essaouira;Villa;MT;2016;5802;176
Essaouira;Villa;MT;2017;5784;175
Essaouira;Villa;MT;2018;5841;177
Essaouira;Villa;MT;2019;5902;179
Essaouira;Villa;MT;2020;5892;178
Essaouira;Villa;MT;2021;6056;183
Essaouira;Villa;MT;2022;6214;188
Essaouira;Villa;PT;2001;2088;100
Essaouira;Villa;PT;2002;2276;109
Essaouira;Villa;PT;2003;2440;117
Essaouira;Villa;PT;2004;2594;124
Essaouira;Villa;PT;2005;2824;135
Essaouira;Villa;PT;2006;2982;143
Essaouira;Villa;PT;2007;3088;148
Essaouira;Villa;PT;2008;3194;153
Essaouira;Villa;PT;2009;3326;159
Essaouira;Villa;PT;2010;3378;162
Essaouira;Villa;PT;2011;3492;167
Essaouira;Villa;PT;2012;3428;164
Essaouira;Villa;PT;2013;3494;167
Essaouira;Villa;PT;2014;3622;173
Essaouira;Villa;PT;2015;3679;176
Essaouira;Villa;PT;2016;3662;175
Essaouira;Villa;PT;2017;3668;176
Essaouira;Villa;PT;2018;3749;180
Essaouira;Villa;PT;2019;3816;183
Essaouira;Villa;PT;2020;3775;181
Essaouira;Villa;PT;2021;3930;188
Essaouira;Villa;PT;2022;4091;196
Essaouira;Villa;VIL;2001;3042;100
Essaouira;Villa;VIL;2002;3290;108
Essaouira;Villa;VIL;2003;3534;117
Essaouira;Villa;VIL;2004;3815;126
Essaouira;Villa;VIL;2005;4106;136
Essaouira;Villa;VIL;2006;4214;140
Essaouira;Villa;VIL;2007;4362;144
Essaouira;Villa;VIL;2008;4534;150
Essaouira;Villa;VIL;2009;4708;156
Essaouira;Villa;VIL;2010;4812;159
Essaouira;Villa;VIL;2011;4947;163
Essaouira;Villa;VIL;2012;5056;166
Essaouira;Villa;VIL;2013;5171;169
Essaouira;Villa;VIL;2014;5325;174
Essaouira;Villa;VIL;2015;5206;177
Essaouira;Villa;VIL;2016;5191;177
Essaouira;Villa;VIL;2017;5184;176
Essaouira;Villa;VIL;2018;5247;179
Essaouira;Villa;VIL;2019;5311;181
Essaouira;Villa;VIL;2020;5287;180
Essaouira;Villa;VIL;2021;5435;186
Essaouira;Villa;VIL;2022;5581;192
Marrakech;Appartement standing;APS;2001;2486;100
Marrakech;Appartement standing;APS;2002;2733;110
Marrakech;Appartement standing;APS;2003;2890;116
Marrakech;Appartement standing;APS;2004;3077;123
Marrakech;Appartement standing;APS;2005;3254;130
Marrakech;Appartement standing;APS;2006;3425;137
Marrakech;Appartement standing;APS;2007;3634;145
Marrakech;Appartement standing;APS;2008;3812;152
Marrakech;Appartement standing;APS;2009;4023;161
Marrakech;Appartement standing;APS;2010;4332;174
Marrakech;Appartement standing;APS;2011;4473;179
Marrakech;Appartement standing;APS;2012;4329;174
Marrakech;Appartement standing;APS;2013;4305;173
Marrakech;Appartement standing;APS;2014;4419;178
Marrakech;Appartement standing;APS;2015;4489;183
Marrakech;Appartement standing;APS;2016;4559;186
Marrakech;Appartement standing;APS;2017;4586;188
Marrakech;Appartement standing;APS;2018;4684;192
Marrakech;Appartement standing;APS;2019;4776;195
Marrakech;Appartement standing;APS;2020;4672;191
Marrakech;Appartement standing;APS;2021;4830;198
Marrakech;Appartement standing;APS;2022;5033;206
Marrakech;Appartement standing;GT;2001;3185;100
Marrakech;Appartement standing;GT;2002;3500;110
Marrakech;Appartement standing;GT;2003;3622;114
Marrakech;Appartement standing;GT;2004;3864;121
Marrakech;Appartement standing;GT;2005;4196;132
Marrakech;Appartement standing;GT;2006;4559;143
Marrakech;Appartement standing;GT;2007;4812;151
Marrakech;Appartement standing;GT;2008;5041;158
Marrakech;Appartement standing;GT;2009;5305;167
Marrakech;Appartement standing;GT;2010;5444;171
Marrakech;Appartement standing;GT;2011;5506;173
Marrakech;Appartement standing;GT;2012;5266;165
Marrakech;Appartement standing;GT;2013;5136;161
Marrakech;Appartement standing;GT;2014;5156;162
Marrakech;Appartement standing;GT;2015;5254;165
Marrakech;Appartement standing;GT;2016;5296;166
Marrakech;Appartement standing;GT;2017;5311;167
Marrakech;Appartement standing;GT;2018;5484;172
Marrakech;Appartement standing;GT;2019;5594;176
Marrakech;Appartement standing;GT;2020;5528;174
Marrakech;Appartement standing;GT;2021;5691;179
Marrakech;Appartement standing;GT;2022;5860;184
Marrakech;Appartement standing;MT;2001;2418;100
Marrakech;Appartement standing;MT;2002;2689;111
Marrakech;Appartement standing;MT;2003;2884;119
Marrakech;Appartement standing;MT;2004;3082;127
Marrakech;Appartement standing;MT;2005;3228;133
Marrakech;Appartement standing;MT;2006;3342;138
Marrakech;Appartement standing;MT;2007;3574;148
Marrakech;Appartement standing;MT;2008;3741;155
Marrakech;Appartement standing;MT;2009;3929;162
Marrakech;Appartement standing;MT;2010;4365;181
Marrakech;Appartement standing;MT;2011;4562;189
Marrakech;Appartement standing;MT;2012;4422;183
Marrakech;Appartement standing;MT;2013;4416;183
Marrakech;Appartement standing;MT;2014;4582;190
Marrakech;Appartement standing;MT;2015;4750;196
Marrakech;Appartement standing;MT;2016;4831;200
Marrakech;Appartement standing;MT;2017;4858;201
Marrakech;Appartement standing;MT;2018;4931;204
Marrakech;Appartement standing;MT;2019;5013;207
Marrakech;Appartement standing;MT;2020;4861;201
Marrakech;Appartement standing;MT;2021;5037;208
Marrakech;Appartement standing;MT;2022;5268;218
Marrakech;Appartement standing;PT;2001;1770;100
Marrakech;Appartement standing;PT;2002;1845;104
Marrakech;Appartement standing;PT;2003;1924;109
Marrakech;Appartement standing;PT;2004;2004;113
Marrakech;Appartement standing;PT;2005;2076;117
Marrakech;Appartement standing;PT;2006;2173;123
Marrakech;Appartement standing;PT;2007;2251;127
Marrakech;Appartement standing;PT;2008;2392;135
Marrakech;Appartement standing;PT;2009;2605;147
Marrakech;Appartement standing;PT;2010;2726;154
Marrakech;Appartement standing;PT;2011;2792;158
Marrakech;Appartement standing;PT;2012;2768;156
Marrakech;Appartement standing;PT;2013;2824;160
Marrakech;Appartement standing;PT;2014;2894;164
Marrakech;Appartement standing;PT;2015;2997;169
Marrakech;Appartement standing;PT;2016;3066;173
Marrakech;Appartement standing;PT;2017;3106;175
Marrakech;Appartement standing;PT;2018;3189;180
Marrakech;Appartement standing;PT;2019;3286;186
Marrakech;Appartement standing;PT;2020;3268;185
Marrakech;Appartement standing;PT;2021;3374;191
Marrakech;Appartement standing;PT;2022;3541;200
Marrakech;Appartement économique;APE;2001;1568;100
Marrakech;Appartement économique;APE;2002;1664;106
Marrakech;Appartement économique;APE;2003;1749;112
Marrakech;Appartement économique;APE;2004;1832;118
Marrakech;Appartement économique;APE;2005;1916;123
Marrakech;Appartement économique;APE;2006;1991;128
Marrakech;Appartement économique;APE;2007;2068;133
Marrakech;Appartement économique;APE;2008;2142;138
Marrakech;Appartement économique;APE;2009;2219;143
Marrakech;Appartement économique;APE;2010;2404;155
Marrakech;Appartement économique;APE;2011;2541;165
Marrakech;Appartement économique;APE;2012;2652;171
Marrakech;Appartement économique;APE;2013;2675;173
Marrakech;Appartement économique;APE;2014;2709;176
Marrakech;Appartement économique;APE;2015;2681;182
Marrakech;Appartement économique;APE;2016;2713;184
Marrakech;Appartement économique;APE;2017;2733;186
Marrakech;Appartement économique;APE;2018;2772;188
Marrakech;Appartement économique;APE;2019;2848;194
Marrakech;Appartement économique;APE;2020;2833;193
Marrakech;Appartement économique;APE;2021;2904;198
Marrakech;Appartement économique;APE;2022;3016;206
Marrakech;Appartement économique;GT;2001;2100;100
Marrakech;Appartement économique;GT;2002;2175;104
Marrakech;Appartement économique;GT;2003;2262;108
Marrakech;Appartement économique;GT;2004;2332;111
Marrakech;Appartement économique;GT;2005;2404;114
Marrakech;Appartement économique;GT;2006;2478;118
Marrakech;Appartement économique;GT;2007;2548;121
Marrakech;Appartement économique;GT;2008;2609;124
Marrakech;Appartement économique;GT;2009;2691;128
Marrakech;Appartement économique;GT;2010;2868;137
Marrakech;Appartement économique;GT;2011;2965;141
Marrakech;Appartement économique;GT;2012;3110;148
Marrakech;Appartement économique;GT;2013;3072;146
Marrakech;Appartement économique;GT;2014;3076;146
Marrakech;Appartement économique;GT;2015;3156;150
Marrakech;Appartement économique;GT;2016;3202;152
Marrakech;Appartement économique;GT;2017;3228;154
Marrakech;Appartement économique;GT;2018;3280;156
Marrakech;Appartement économique;GT;2019;3371;161
Marrakech;Appartement économique;GT;2020;3358;160
Marrakech;Appartement économique;GT;2021;3429;163
Marrakech;Appartement économique;GT;2022;3506;167
Marrakech;Appartement économique;MT;2001;1467;100
Marrakech;Appartement économique;MT;2002;1584;108
Marrakech;Appartement économique;MT;2003;1668;114
Marrakech;Appartement économique;MT;2004;1756;120
Marrakech;Appartement économique;MT;2005;1844;126
Marrakech;Appartement économique;MT;2006;1930;132
Marrakech;Appartement économique;MT;2007;2018;138
Marrakech;Appartement économique;MT;2008;2104;143
Marrakech;Appartement économique;MT;2009;2192;149
Marrakech;Appartement économique;MT;2010;2398;163
Marrakech;Appartement économique;MT;2011;2558;174
Marrakech;Appartement économique;MT;2012;2685;183
Marrakech;Appartement économique;MT;2013;2734;186
Marrakech;Appartement économique;MT;2014;2786;190
Marrakech;Appartement économique;MT;2015;2866;195
Marrakech;Appartement économique;MT;2016;2906;198
Marrakech;Appartement économique;MT;2017;2926;199
Marrakech;Appartement économique;MT;2018;2952;201
Marrakech;Appartement économique;MT;2019;3023;206
Marrakech;Appartement économique;MT;2020;3002;205
Marrakech;Appartement économique;MT;2021;3069;209
Marrakech;Appartement économique;MT;2022;3192;218
Marrakech;Appartement économique;PT;2001;1100;100
Marrakech;Appartement économique;PT;2002;1159;105
Marrakech;Appartement économique;PT;2003;1242;113
Marrakech;Appartement économique;PT;2004;1326;121
Marrakech;Appartement économique;PT;2005;1418;129
Marrakech;Appartement économique;PT;2006;1456;132
Marrakech;Appartement économique;PT;2007;1508;137
Marrakech;Appartement économique;PT;2008;1557;142
Marrakech;Appartement économique;PT;2009;1598;145
Marrakech;Appartement économique;PT;2010;1724;157
Marrakech;Appartement économique;PT;2011;1840;167
Marrakech;Appartement économique;PT;2012;1847;168
Marrakech;Appartement économique;PT;2013;1876;171
Marrakech;Appartement économique;PT;2014;1898;172
Marrakech;Appartement économique;PT;2015;1944;177
Marrakech;Appartement économique;PT;2016;1950;177
Marrakech;Appartement économique;PT;2017;1964;179
Marrakech;Appartement économique;PT;2018;2024;184
Marrakech;Appartement économique;PT;2019;2102;191
Marrakech;Appartement économique;PT;2020;2097;191
Marrakech;Appartement économique;PT;2021;2177;198
Marrakech;Appartement économique;PT;2022;2291;208
Marrakech;Maison sur lot économique;GT;2001;1800;100
Marrakech;Maison sur lot économique;GT;2002;1875;104
Marrakech;Maison sur lot économique;GT;2003;2010;112
Marrakech;Maison sur lot économique;GT;2004;2111;117
Marrakech;Maison sur lot économique;GT;2005;2216;123
Marrakech;Maison sur lot économique;GT;2006;2282;127
Marrakech;Maison sur lot économique;GT;2007;2344;130
Marrakech;Maison sur lot économique;GT;2008;2438;135
Marrakech;Maison sur lot économique;GT;2009;2529;140
Marrakech;Maison sur lot économique;GT;2010;2725;151
Marrakech;Maison sur lot économique;GT;2011;2852;158
Marrakech;Maison sur lot économique;GT;2012;2959;164
Marrakech;Maison sur lot économique;GT;2013;2982;166
Marrakech;Maison sur lot économique;GT;2014;2970;165
Marrakech;Maison sur lot économique;GT;2015;3046;169
Marrakech;Maison sur lot économique;GT;2016;3076;171
Marrakech;Maison sur lot économique;GT;2017;3098;172
Marrakech;Maison sur lot économique;GT;2018;3180;177
Marrakech;Maison sur lot économique;GT;2019;3285;183
Marrakech;Maison sur lot économique;GT;2020;3253;181
Marrakech;Maison sur lot économique;GT;2021;3320;184
Marrakech;Maison sur lot économique;GT;2022;3410;189
Marrakech;Maison sur lot économique;MLE;2001;1295;100
Marrakech;Maison sur lot économique;MLE;2002;1344;104
Marrakech;Maison sur lot économique;MLE;2003;1440;111
Marrakech;Maison sur lot économique;MLE;2004;1539;119
Marrakech;Maison sur lot économique;MLE;2005;1629;126
Marrakech;Maison sur lot économique;MLE;2006;1693;132
Marrakech;Maison sur lot économique;MLE;2007;1750;136
Marrakech;Maison sur lot économique;MLE;2008;1845;144
Marrakech;Maison sur lot économique;MLE;2009;1937;151
Marrakech;Maison sur lot économique;MLE;2010;2047;159
Marrakech;Maison sur lot économique;MLE;2011;2147;167
Marrakech;Maison sur lot économique;MLE;2012;2242;174
Marrakech;Maison sur lot économique;MLE;2013;2289;178
Marrakech;Maison sur lot économique;MLE;2014;2325;182
Marrakech;Maison sur lot économique;MLE;2015;2314;190
Marrakech;Maison sur lot économique;MLE;2016;2335;191
Marrakech;Maison sur lot économique;MLE;2017;2352;193
Marrakech;Maison sur lot économique;MLE;2018;2411;198
Marrakech;Maison sur lot économique;MLE;2019;2482;204
Marrakech;Maison sur lot économique;MLE;2020;2446;201
Marrakech;Maison sur lot économique;MLE;2021;2519;207
Marrakech;Maison sur lot économique;MLE;2022;2638;217
Marrakech;Maison sur lot économique;MT;2001;1191;100
Marrakech;Maison sur lot économique;MT;2002;1226;103
Marrakech;Maison sur lot économique;MT;2003;1310;110
Marrakech;Maison sur lot économique;MT;2004;1414;119
Marrakech;Maison sur lot économique;MT;2005;1508;127
Marrakech;Maison sur lot économique;MT;2006;1574;132
Marrakech;Maison sur lot économique;MT;2007;1628;137
Marrakech;Maison sur lot économique;MT;2008;1730;145
Marrakech;Maison sur lot économique;MT;2009;1832;154
Marrakech;Maison sur lot économique;MT;2010;1915;161
Marrakech;Maison sur lot économique;MT;2011;2012;169
Marrakech;Maison sur lot économique;MT;2012;2128;179
Marrakech;Maison sur lot économique;MT;2013;2190;184
Marrakech;Maison sur lot économique;MT;2014;2246;189
Marrakech;Maison sur lot économique;MT;2015;2342;197
Marrakech;Maison sur lot économique;MT;2016;2364;199
Marrakech;Maison sur lot économique;MT;2017;2380;200
Marrakech;Maison sur lot économique;MT;2018;2430;204
Marrakech;Maison sur lot économique;MT;2019;2489;209
Marrakech;Maison sur lot économique;MT;2020;2445;205
Marrakech;Maison sur lot économique;MT;2021;2522;212
Marrakech;Maison sur lot économique;MT;2022;2648;222
Marrakech;Maison sur lot économique;PT;2001;875;100
Marrakech;Maison sur lot économique;PT;2002;938;107
Marrakech;Maison sur lot économique;PT;2003;1012;116
Marrakech;Maison sur lot économique;PT;2004;1088;124
Marrakech;Maison sur lot économique;PT;2005;1142;130
Marrakech;Maison sur lot économique;PT;2006;1197;137
Marrakech;Maison sur lot économique;PT;2007;1258;144
Marrakech;Maison sur lot économique;PT;2008;1332;152
Marrakech;Maison sur lot économique;PT;2009;1388;159
Marrakech;Maison sur lot économique;PT;2010;1462;167
Marrakech;Maison sur lot économique;PT;2011;1534;175
Marrakech;Maison sur lot économique;PT;2012;1538;176
Marrakech;Maison sur lot économique;PT;2013;1566;179
Marrakech;Maison sur lot économique;PT;2014;1616;185
Marrakech;Maison sur lot économique;PT;2015;1662;190
Marrakech;Maison sur lot économique;PT;2016;1674;191
Marrakech;Maison sur lot économique;PT;2017;1692;193
Marrakech;Maison sur lot économique;PT;2018;1750;200
Marrakech;Maison sur lot économique;PT;2019;1826;209
Marrakech;Maison sur lot économique;PT;2020;1804;206
Marrakech;Maison sur lot économique;PT;2021;1877;214
Marrakech;Maison sur lot économique;PT;2022;1998;228
Marrakech;Total ville;MLE;2001;1861;100
Marrakech;Total ville;MLE;2002;1967;106
Marrakech;Total ville;MLE;2003;2079;112
Marrakech;Total ville;MLE;2004;2227;119
Marrakech;Total ville;MLE;2005;2363;126
Marrakech;Total ville;MLE;2006;2517;132
Marrakech;Total ville;MLE;2007;2694;139
Marrakech;Total ville;MLE;2008;2844;145
Marrakech;Total ville;MLE;2009;2977;152
Marrakech;Total ville;MLE;2010;3116;161
Marrakech;Total ville;MLE;2011;3262;170
Marrakech;Total ville;MLE;2012;3335;175
Marrakech;Total ville;MLE;2013;3361;178
Marrakech;Total ville;MLE;2014;3411;181
Marrakech;Total ville;MLE;2015;3207;188
Marrakech;Total ville;MLE;2016;3238;190
Marrakech;Total ville;MLE;2017;3256;191
Marrakech;Total ville;MLE;2018;3315;195
Marrakech;Total ville;MLE;2019;3391;200
Marrakech;Total ville;MLE;2020;3344;198
Marrakech;Total ville;MLE;2021;3434;204
Marrakech;Total ville;MLE;2022;3575;213
Marrakech;Villa;GT;2001;7811;100
Marrakech;Villa;GT;2002;7966;102
Marrakech;Villa;GT;2003;8317;106
Marrakech;Villa;GT;2004;9658;124
Marrakech;Villa;GT;2005;10535;135
Marrakech;Villa;GT;2006;11905;152
Marrakech;Villa;GT;2007;13955;179
Marrakech;Villa;GT;2008;15432;198
Marrakech;Villa;GT;2009;16418;210
Marrakech;Villa;GT;2010;16249;208
Marrakech;Villa;GT;2011;17028;218
Marrakech;Villa;GT;2012;16400;210
Marrakech;Villa;GT;2013;16085;206
Marrakech;Villa;GT;2014;16317;209
Marrakech;Villa;GT;2015;16434;210
Marrakech;Villa;GT;2016;16546;212
Marrakech;Villa;GT;2017;16641;213
Marrakech;Villa;GT;2018;16821;215
Marrakech;Villa;GT;2019;16928;217
Marrakech;Villa;GT;2020;16644;213
Marrakech;Villa;GT;2021;16950;217
Marrakech;Villa;GT;2022;17456;223
Marrakech;Villa;MT;2001;5373;100
Marrakech;Villa;MT;2002;6050;113
Marrakech;Villa;MT;2003;6477;121
Marrakech;Villa;MT;2004;6720;125
Marrakech;Villa;MT;2005;6922;129
Marrakech;Villa;MT;2006;7489;139
Marrakech;Villa;MT;2007;8405;156
Marrakech;Villa;MT;2008;8748;163
Marrakech;Villa;MT;2009;9063;169
Marrakech;Villa;MT;2010;9132;170
Marrakech;Villa;MT;2011;9286;173
