Agglomération;Type d'habitat;Envergure;Année;Montants moyens des loyers (MAD);Indices des montants moyens des loyers
Casablanca Settat;Appartement économique;PT;2008;1556;125
Casablanca Settat;Appartement économique;PT;2009;1616;130
Casablanca Settat;Appartement économique;PT;2010;1705;137
Casablanca Settat;Appartement économique;PT;2011;1807;145
Casablanca Settat;Appartement économique;PT;2012;1894;152
Casablanca Settat;Appartement économique;PT;2013;1938;156
Casablanca Settat;Appartement économique;PT;2014;1989;160
Casablanca Settat;Appartement économique;PT;2015;1991;164
Casablanca Settat;Appartement économique;PT;2016;2007;165
Casablanca Settat;Appartement économique;PT;2017;2045;168
Casablanca Settat;Appartement économique;PT;2018;2077;171
Casablanca Settat;Appartement économique;PT;2019;2118;175
Casablanca Settat;Maison sur lot économique;GT;2001;2220;100
Casablanca Settat;Maison sur lot économique;GT;2002;2305;104
Casablanca Settat;Maison sur lot économique;GT;2003;2384;107
Casablanca Settat;Maison sur lot économique;GT;2004;2509;113
Casablanca Settat;Maison sur lot économique;GT;2005;2521;115
Casablanca Settat;Maison sur lot économique;GT;2006;2551;117
Casablanca Settat;Maison sur lot économique;GT;2007;2690;123
Casablanca Settat;Maison sur lot économique;GT;2008;2811;129
Casablanca Settat;Maison sur lot économique;GT;2009;2987;137
Casablanca Settat;Maison sur lot économique;GT;2010;3114;143
Casablanca Settat;Maison sur lot économique;GT;2011;3223;148
Casablanca Settat;Maison sur lot économique;GT;2012;3308;152
Casablanca Settat;Maison sur lot économique;GT;2013;3380;155
Casablanca Settat;Maison sur lot économique;GT;2014;3420;157
Casablanca Settat;Maison sur lot économique;GT;2015;3381;157
Casablanca Settat;Maison sur lot économique;GT;2016;3401;158
Casablanca Settat;Maison sur lot économique;GT;2017;3439;160
Casablanca Settat;Maison sur lot économique;GT;2018;3496;163
Casablanca Settat;Maison sur lot économique;GT;2019;3554;165
Casablanca Settat;Maison sur lot économique;MLE;2001;1499;100
Casablanca Settat;Maison sur lot économique;MLE;2002;1547;103
Casablanca Settat;Maison sur lot économique;MLE;2003;1612;107
Casablanca Settat;Maison sur lot économique;MLE;2004;1673;111
Casablanca Settat;Maison sur lot économique;MLE;2005;1744;118
Casablanca Settat;Maison sur lot économique;MLE;2006;1803;122
Casablanca Settat;Maison sur lot économique;MLE;2007;1861;126
Casablanca Settat;Maison sur lot économique;MLE;2008;1948;132
Casablanca Settat;Maison sur lot économique;MLE;2009;2048;138
Casablanca Settat;Maison sur lot économique;MLE;2010;2129;144
Casablanca Settat;Maison sur lot économique;MLE;2011;2242;152
Casablanca Settat;Maison sur lot économique;MLE;2012;2359;160
Casablanca Settat;Maison sur lot économique;MLE;2013;2415;164
Casablanca Settat;Maison sur lot économique;MLE;2014;2459;167
Casablanca Settat;Maison sur lot économique;MLE;2015;2452;168
Casablanca Settat;Maison sur lot économique;MLE;2016;2466;169
Casablanca Settat;Maison sur lot économique;MLE;2017;2497;171
Casablanca Settat;Maison sur lot économique;MLE;2018;2547;175
Casablanca Settat;Maison sur lot économique;MLE;2019;2589;178
Casablanca Settat;Maison sur lot économique;MT;2001;1441;100
Casablanca Settat;Maison sur lot économique;MT;2002;1501;104
Casablanca Settat;Maison sur lot économique;MT;2003;1569;109
Casablanca Settat;Maison sur lot économique;MT;2004;1633;113
Casablanca Settat;Maison sur lot économique;MT;2005;1735;122
Casablanca Settat;Maison sur lot économique;MT;2006;1815;128
Casablanca Settat;Maison sur lot économique;MT;2007;1871;132
Casablanca Settat;Maison sur lot économique;MT;2008;1965;139
Casablanca Settat;Maison sur lot économique;MT;2009;2071;146
Casablanca Settat;Maison sur lot économique;MT;2010;2144;151
Casablanca Settat;Maison sur lot économique;MT;2011;2264;160
Casablanca Settat;Maison sur lot économique;MT;2012;2399;169
Casablanca Settat;Maison sur lot économique;MT;2013;2460;173
Casablanca Settat;Maison sur lot économique;MT;2014;2507;177
Casablanca Settat;Maison sur lot économique;MT;2015;2506;178
Casablanca Settat;Maison sur lot économique;MT;2016;2516;179
Casablanca Settat;Maison sur lot économique;MT;2017;2544;181
Casablanca Settat;Maison sur lot économique;MT;2018;2598;185
Casablanca Settat;Maison sur lot économique;MT;2019;2638;188
Casablanca Settat;Maison sur lot économique;PT;2001;1177;100
Casablanca Settat;Maison sur lot économique;PT;2002;1170;100
Casablanca Settat;Maison sur lot économique;PT;2003;1221;104
Casablanca Settat;Maison sur lot économique;PT;2004;1239;106
Casablanca Settat;Maison sur lot économique;PT;2005;1277;110
Casablanca Settat;Maison sur lot économique;PT;2006;1302;113
Casablanca Settat;Maison sur lot économique;PT;2007;1317;114
Casablanca Settat;Maison sur lot économique;PT;2008;1371;119
Casablanca Settat;Maison sur lot économique;PT;2009;1406;122
Casablanca Settat;Maison sur lot économique;PT;2010;1480;129
Casablanca Settat;Maison sur lot économique;PT;2011;1581;137
Casablanca Settat;Maison sur lot économique;PT;2012;1676;145
Casablanca Settat;Maison sur lot économique;PT;2013;1709;148
Casablanca Settat;Maison sur lot économique;PT;2014;1749;152
Casablanca Settat;Maison sur lot économique;PT;2015;1762;155
Casablanca Settat;Maison sur lot économique;PT;2016;1783;157
Casablanca Settat;Maison sur lot économique;PT;2017;1813;159
Casablanca Settat;Maison sur lot économique;PT;2018;1851;163
Casablanca Settat;Maison sur lot économique;PT;2019;1888;166
Casablanca Settat;Total région;MLE;2001;4368;100
Casablanca Settat;Total région;MLE;2002;4546;103
Casablanca Settat;Total région;MLE;2003;4521;105
Casablanca Settat;Total région;MLE;2004;4747;108
Casablanca Settat;Total région;MLE;2005;4733;114
Casablanca Settat;Total région;MLE;2006;5158;120
Casablanca Settat;Total région;MLE;2007;5664;126
Casablanca Settat;Total région;MLE;2008;6158;134
Casablanca Settat;Total région;MLE;2009;6389;139
Casablanca Settat;Total région;MLE;2010;6384;144
Casablanca Settat;Total région;MLE;2011;6511;149
Casablanca Settat;Total région;MLE;2012;6444;153
Casablanca Settat;Total région;MLE;2013;6519;156
Casablanca Settat;Total région;MLE;2014;6603;158
Casablanca Settat;Total région;MLE;2015;3823;163
Casablanca Settat;Total région;MLE;2016;3844;164
Casablanca Settat;Total région;MLE;2017;3885;166
Casablanca Settat;Total région;MLE;2018;3907;169
Casablanca Settat;Total région;MLE;2019;3959;172
Casablanca Settat;Villa;GT;2001;15164;100
Casablanca Settat;Villa;GT;2002;16050;106
Casablanca Settat;Villa;GT;2003;16144;108
Casablanca Settat;Villa;GT;2004;17869;119
Casablanca Settat;Villa;GT;2005;18306;127
Casablanca Settat;Villa;GT;2006;20619;142
Casablanca Settat;Villa;GT;2007;23388;159
Casablanca Settat;Villa;GT;2008;25766;175
Casablanca Settat;Villa;GT;2009;27093;185
Casablanca Settat;Villa;GT;2010;26691;185
Casablanca Settat;Villa;GT;2011;27101;190
Casablanca Settat;Villa;GT;2012;26621;189
Casablanca Settat;Villa;GT;2013;26967;191
Casablanca Settat;Villa;GT;2014;27387;195
Casablanca Settat;Villa;GT;2015;26053;196
Casablanca Settat;Villa;GT;2016;25864;195
Casablanca Settat;Villa;GT;2017;25841;196
Casablanca Settat;Villa;GT;2018;25057;192
Casablanca Settat;Villa;GT;2019;25250;194
Casablanca Settat;Villa;MT;2001;8799;100
Casablanca Settat;Villa;MT;2002;9034;103
Casablanca Settat;Villa;MT;2003;8731;101
Casablanca Settat;Villa;MT;2004;8765;102
Casablanca Settat;Villa;MT;2005;9253;113
Casablanca Settat;Villa;MT;2006;10283;123
Casablanca Settat;Villa;MT;2007;11622;138
Casablanca Settat;Villa;MT;2008;12897;152
Casablanca Settat;Villa;MT;2009;13472;160
Casablanca Settat;Villa;MT;2010;13736;165
Casablanca Settat;Villa;MT;2011;14289;172
Casablanca Settat;Villa;MT;2012;14120;173
Casablanca Settat;Villa;MT;2013;14312;177
Casablanca Settat;Villa;MT;2014;14559;180
Casablanca Settat;Villa;MT;2015;14106;183
Casablanca Settat;Villa;MT;2016;14110;184
Casablanca Settat;Villa;MT;2017;14223;186
Casablanca Settat;Villa;MT;2018;14179;186
Casablanca Settat;Villa;MT;2019;14299;188
Casablanca Settat;Villa;PT;2001;5309;100
Casablanca Settat;Villa;PT;2002;5773;108
Casablanca Settat;Villa;PT;2003;6310;118
Casablanca Settat;Villa;PT;2004;6870;128
Casablanca Settat;Villa;PT;2005;6646;129
Casablanca Settat;Villa;PT;2006;6571;129
Casablanca Settat;Villa;PT;2007;6459;128
Casablanca Settat;Villa;PT;2008;6871;137
Casablanca Settat;Villa;PT;2009;7399;147
Casablanca Settat;Villa;PT;2010;7509;151
Casablanca Settat;Villa;PT;2011;7632;154
Casablanca Settat;Villa;PT;2012;7965;160
Casablanca Settat;Villa;PT;2013;8043;162
Casablanca Settat;Villa;PT;2014;8131;164
Casablanca Settat;Villa;PT;2015;7951;167
Casablanca Settat;Villa;PT;2016;8058;169
Casablanca Settat;Villa;PT;2017;8148;172
Casablanca Settat;Villa;PT;2018;8195;173
Casablanca Settat;Villa;PT;2019;8273;175
Casablanca Settat;Villa;VIL;2001;11348;100
Casablanca Settat;Villa;VIL;2002;11886;105
Casablanca Settat;Villa;VIL;2003;11794;105
Casablanca Settat;Villa;VIL;2004;12634;112
Casablanca Settat;Villa;VIL;2005;12970;120
Casablanca Settat;Villa;VIL;2006;14516;132
Casablanca Settat;Villa;VIL;2007;16406;147
Casablanca Settat;Villa;VIL;2008;18106;161
Casablanca Settat;Villa;VIL;2009;18988;171
Casablanca Settat;Villa;VIL;2010;18897;173
Casablanca Settat;Villa;VIL;2011;19312;178
Casablanca Settat;Villa;VIL;2012;18986;178
Casablanca Settat;Villa;VIL;2013;19228;181
Casablanca Settat;Villa;VIL;2014;19526;185
Casablanca Settat;Villa;VIL;2015;14839;181
Casablanca Settat;Villa;VIL;2016;14833;182
Casablanca Settat;Villa;VIL;2017;14912;184
Casablanca Settat;Villa;VIL;2018;14737;184
Casablanca Settat;Villa;VIL;2019;14864;186
Draâ Tafilalet;Appartement standing;APS;2001;1253;100
Draâ Tafilalet;Appartement standing;APS;2002;1277;102
Draâ Tafilalet;Appartement standing;APS;2003;1289;103
Draâ Tafilalet;Appartement standing;APS;2004;1302;104
Draâ Tafilalet;Appartement standing;APS;2005;1315;105
Draâ Tafilalet;Appartement standing;APS;2006;1328;106
Draâ Tafilalet;Appartement standing;APS;2007;1340;107
Draâ Tafilalet;Appartement standing;APS;2008;1352;108
Draâ Tafilalet;Appartement standing;APS;2009;1365;109
Draâ Tafilalet;Appartement standing;APS;2010;1378;110
Draâ Tafilalet;Appartement standing;APS;2011;1390;111
Draâ Tafilalet;Appartement standing;APS;2012;1403;112
Draâ Tafilalet;Appartement standing;APS;2013;1441;115
Draâ Tafilalet;Appartement standing;APS;2014;1482;118
Draâ Tafilalet;Appartement standing;APS;2015;1485;121
Draâ Tafilalet;Appartement standing;APS;2016;1539;125
Draâ Tafilalet;Appartement standing;APS;2017;1598;130
Draâ Tafilalet;Appartement standing;APS;2018;1655;135
Draâ Tafilalet;Appartement standing;APS;2019;1749;142
Draâ Tafilalet;Appartement standing;GT;2001;1448;100
Draâ Tafilalet;Appartement standing;GT;2002;1461;101
Draâ Tafilalet;Appartement standing;GT;2003;1483;102
Draâ Tafilalet;Appartement standing;GT;2004;1505;104
Draâ Tafilalet;Appartement standing;GT;2005;1530;105
Draâ Tafilalet;Appartement standing;GT;2006;1552;107
Draâ Tafilalet;Appartement standing;GT;2007;1575;109
Draâ Tafilalet;Appartement standing;GT;2008;1597;110
Draâ Tafilalet;Appartement standing;GT;2009;1620;112
Draâ Tafilalet;Appartement standing;GT;2010;1642;113
Draâ Tafilalet;Appartement standing;GT;2011;1665;115
Draâ Tafilalet;Appartement standing;GT;2012;1688;116
Draâ Tafilalet;Appartement standing;GT;2013;1720;119
Draâ Tafilalet;Appartement standing;GT;2014;1753;121
Draâ Tafilalet;Appartement standing;GT;2015;1791;123
Draâ Tafilalet;Appartement standing;GT;2016;1841;126
Draâ Tafilalet;Appartement standing;GT;2017;1911;131
Draâ Tafilalet;Appartement standing;GT;2018;1968;135
Draâ Tafilalet;Appartement standing;GT;2019;2091;144
Draâ Tafilalet;Appartement standing;MT;2001;1226;100
Draâ Tafilalet;Appartement standing;MT;2002;1255;102
Draâ Tafilalet;Appartement standing;MT;2003;1265;103
Draâ Tafilalet;Appartement standing;MT;2004;1276;104
Draâ Tafilalet;Appartement standing;MT;2005;1288;105
Draâ Tafilalet;Appartement standing;MT;2006;1298;106
Draâ Tafilalet;Appartement standing;MT;2007;1309;107
Draâ Tafilalet;Appartement standing;MT;2008;1320;108
Draâ Tafilalet;Appartement standing;MT;2009;1331;108
Draâ Tafilalet;Appartement standing;MT;2010;1342;109
Draâ Tafilalet;Appartement standing;MT;2011;1353;110
Draâ Tafilalet;Appartement standing;MT;2012;1364;111
Draâ Tafilalet;Appartement standing;MT;2013;1405;115
Draâ Tafilalet;Appartement standing;MT;2014;1448;118
Draâ Tafilalet;Appartement standing;MT;2015;1493;122
Draâ Tafilalet;Appartement standing;MT;2016;1547;126
Draâ Tafilalet;Appartement standing;MT;2017;1595;130
Draâ Tafilalet;Appartement standing;MT;2018;1653;134
Draâ Tafilalet;Appartement standing;MT;2019;1761;143
Draâ Tafilalet;Appartement standing;PT;2001;1077;100
Draâ Tafilalet;Appartement standing;PT;2002;1093;101
Draâ Tafilalet;Appartement standing;PT;2003;1099;102
Draâ Tafilalet;Appartement standing;PT;2004;1104;103
Draâ Tafilalet;Appartement standing;PT;2005;1111;103
Draâ Tafilalet;Appartement standing;PT;2006;1117;104
Draâ Tafilalet;Appartement standing;PT;2007;1122;104
Draâ Tafilalet;Appartement standing;PT;2008;1128;105
Draâ Tafilalet;Appartement standing;PT;2009;1134;105
Draâ Tafilalet;Appartement standing;PT;2010;1139;106
Draâ Tafilalet;Appartement standing;PT;2011;1145;106
Draâ Tafilalet;Appartement standing;PT;2012;1150;107
Draâ Tafilalet;Appartement standing;PT;2013;1178;109
Draâ Tafilalet;Appartement standing;PT;2014;1221;113
Draâ Tafilalet;Appartement standing;PT;2015;1267;117
Draâ Tafilalet;Appartement standing;PT;2016;1320;122
Draâ Tafilalet;Appartement standing;PT;2017;1421;131
Draâ Tafilalet;Appartement standing;PT;2018;1478;137
Draâ Tafilalet;Appartement standing;PT;2019;1490;138
Draâ Tafilalet;Appartement économique;APE;2001;846;100
Draâ Tafilalet;Appartement économique;APE;2002;861;102
Draâ Tafilalet;Appartement économique;APE;2003;865;102
Draâ Tafilalet;Appartement économique;APE;2004;870;103
Draâ Tafilalet;Appartement économique;APE;2005;875;103
Draâ Tafilalet;Appartement économique;APE;2006;879;104
Draâ Tafilalet;Appartement économique;APE;2007;884;105
Draâ Tafilalet;Appartement économique;APE;2008;889;105
Draâ Tafilalet;Appartement économique;APE;2009;894;106
Draâ Tafilalet;Appartement économique;APE;2010;899;106
Draâ Tafilalet;Appartement économique;APE;2011;904;107
Draâ Tafilalet;Appartement économique;APE;2012;909;108
Draâ Tafilalet;Appartement économique;APE;2013;938;111
Draâ Tafilalet;Appartement économique;APE;2014;968;115
Draâ Tafilalet;Appartement économique;APE;2015;970;122
Draâ Tafilalet;Appartement économique;APE;2016;1009;127
Draâ Tafilalet;Appartement économique;APE;2017;1067;134
Draâ Tafilalet;Appartement économique;APE;2018;1117;141
Draâ Tafilalet;Appartement économique;APE;2019;1190;150
Draâ Tafilalet;Appartement économique;GT;2001;983;100
Draâ Tafilalet;Appartement économique;GT;2002;990;101
Draâ Tafilalet;Appartement économique;GT;2003;996;101
Draâ Tafilalet;Appartement économique;GT;2004;1002;102
Draâ Tafilalet;Appartement économique;GT;2005;1006;102
Draâ Tafilalet;Appartement économique;GT;2006;1012;103
Draâ Tafilalet;Appartement économique;GT;2007;1017;104
Draâ Tafilalet;Appartement économique;GT;2008;1023;104
Draâ Tafilalet;Appartement économique;GT;2009;1029;105
Draâ Tafilalet;Appartement économique;GT;2010;1035;105
Draâ Tafilalet;Appartement économique;GT;2011;1041;106
Draâ Tafilalet;Appartement économique;GT;2012;1046;107
Draâ Tafilalet;Appartement économique;GT;2013;1057;108
Draâ Tafilalet;Appartement économique;GT;2014;1068;109
Draâ Tafilalet;Appartement économique;GT;2015;1077;110
Draâ Tafilalet;Appartement économique;GT;2016;1112;113
Draâ Tafilalet;Appartement économique;GT;2017;1192;122
Draâ Tafilalet;Appartement économique;GT;2018;1249;127
Draâ Tafilalet;Appartement économique;GT;2019;1334;136
Draâ Tafilalet;Appartement économique;MT;2001;824;100
Draâ Tafilalet;Appartement économique;MT;2002;843;102
Draâ Tafilalet;Appartement économique;MT;2003;846;103
Draâ Tafilalet;Appartement économique;MT;2004;850;103
Draâ Tafilalet;Appartement économique;MT;2005;854;104
Draâ Tafilalet;Appartement économique;MT;2006;857;104
Draâ Tafilalet;Appartement économique;MT;2007;861;105
Draâ Tafilalet;Appartement économique;MT;2008;865;105
Draâ Tafilalet;Appartement économique;MT;2009;868;105
Draâ Tafilalet;Appartement économique;MT;2010;872;106
Draâ Tafilalet;Appartement économique;MT;2011;876;106
Draâ Tafilalet;Appartement économique;MT;2012;880;107
Draâ Tafilalet;Appartement économique;MT;2013;918;111
Draâ Tafilalet;Appartement économique;MT;2014;957;116
Draâ Tafilalet;Appartement économique;MT;2015;1000;121
Draâ Tafilalet;Appartement économique;MT;2016;1041;126
Draâ Tafilalet;Appartement économique;MT;2017;1095;133
Draâ Tafilalet;Appartement économique;MT;2018;1148;139
Draâ Tafilalet;Appartement économique;MT;2019;1237;150
Draâ Tafilalet;Appartement économique;PT;2001;651;100
Draâ Tafilalet;Appartement économique;PT;2002;664;102
Draâ Tafilalet;Appartement économique;PT;2003;671;103
Draâ Tafilalet;Appartement économique;PT;2004;678;104
Draâ Tafilalet;Appartement économique;PT;2005;685;105
Draâ Tafilalet;Appartement économique;PT;2006;692;106
Draâ Tafilalet;Appartement économique;PT;2007;699;107
Draâ Tafilalet;Appartement économique;PT;2008;706;108
Draâ Tafilalet;Appartement économique;PT;2009;713;110
Draâ Tafilalet;Appartement économique;PT;2010;720;111
Draâ Tafilalet;Appartement économique;PT;2011;727;112
Draâ Tafilalet;Appartement économique;PT;2012;735;113
Draâ Tafilalet;Appartement économique;PT;2013;771;119
