Agglomération;Type d'habitat;Envergure;Année;Montants moyens des loyers (MAD);Indices des montants moyens des loyers
Tinghir;Maison sur lot économique;PT;2015;784;117
Tinghir;Maison sur lot économique;PT;2016;795;118
Tinghir;Maison sur lot économique;PT;2017;828;123
Tinghir;Maison sur lot économique;PT;2018;858;128
Tinghir;Maison sur lot économique;PT;2019;905;135
Tinghir;Maison sur lot économique;PT;2020;851;127
Tinghir;Maison sur lot économique;PT;2021;876;130
Tinghir;Maison sur lot économique;PT;2022;891;133
Tinghir;Total ville;MLE;2001;911;100
Tinghir;Total ville;MLE;2002;927;102
Tinghir;Total ville;MLE;2003;932;102
Tinghir;Total ville;MLE;2004;938;103
Tinghir;Total ville;MLE;2005;944;104
Tinghir;Total ville;MLE;2006;950;104
Tinghir;Total ville;MLE;2007;956;105
Tinghir;Total ville;MLE;2008;962;106
Tinghir;Total ville;MLE;2009;968;106
Tinghir;Total ville;MLE;2010;974;107
Tinghir;Total ville;MLE;2011;980;107
Tinghir;Total ville;MLE;2012;987;108
Tinghir;Total ville;MLE;2013;1009;111
Tinghir;Total ville;MLE;2014;1034;114
Tinghir;Total ville;MLE;2015;1016;116
Tinghir;Total ville;MLE;2016;1033;118
Tinghir;Total ville;MLE;2017;1067;122
Tinghir;Total ville;MLE;2018;1101;126
Tinghir;Total ville;MLE;2019;1150;132
Tinghir;Total ville;MLE;2020;1103;126
Tinghir;Total ville;MLE;2021;1143;131
Tinghir;Total ville;MLE;2022;1177;134
Tinghir;Villa;GT;2001;3289;100
Tinghir;Villa;GT;2002;3363;102
Tinghir;Villa;GT;2003;3405;104
Tinghir;Villa;GT;2004;3446;105
Tinghir;Villa;GT;2005;3485;106
Tinghir;Villa;GT;2006;3523;107
Tinghir;Villa;GT;2007;3559;108
Tinghir;Villa;GT;2008;3630;110
Tinghir;Villa;GT;2009;3700;112
Tinghir;Villa;GT;2010;3769;115
Tinghir;Villa;GT;2011;3839;117
Tinghir;Villa;GT;2012;3908;119
Tinghir;Villa;GT;2013;3962;120
Tinghir;Villa;GT;2014;4016;122
Tinghir;Villa;GT;2015;4109;125
Tinghir;Villa;GT;2016;4184;127
Tinghir;Villa;GT;2017;4280;130
Tinghir;Villa;GT;2018;4344;132
Tinghir;Villa;GT;2019;4389;133
Tinghir;Villa;GT;2020;4337;132
Tinghir;Villa;GT;2021;4407;134
Tinghir;Villa;GT;2022;4442;135
Tinghir;Villa;MT;2001;2604;100
Tinghir;Villa;MT;2002;2642;101
Tinghir;Villa;MT;2003;2683;103
Tinghir;Villa;MT;2004;2697;104
Tinghir;Villa;MT;2005;2739;105
Tinghir;Villa;MT;2006;2753;106
Tinghir;Villa;MT;2007;2794;107
Tinghir;Villa;MT;2008;2836;109
Tinghir;Villa;MT;2009;2879;111
Tinghir;Villa;MT;2010;2922;112
Tinghir;Villa;MT;2011;2965;114
Tinghir;Villa;MT;2012;3008;116
Tinghir;Villa;MT;2013;3063;118
Tinghir;Villa;MT;2014;3119;120
Tinghir;Villa;MT;2015;3207;123
Tinghir;Villa;MT;2016;3265;125
Tinghir;Villa;MT;2017;3346;129
Tinghir;Villa;MT;2018;3392;130
Tinghir;Villa;MT;2019;3443;132
Tinghir;Villa;MT;2020;3320;128
Tinghir;Villa;MT;2021;3390;130
Tinghir;Villa;MT;2022;3480;134
Tinghir;Villa;PT;2001;2222;100
Tinghir;Villa;PT;2002;2242;101
Tinghir;Villa;PT;2003;2244;101
Tinghir;Villa;PT;2004;2242;101
Tinghir;Villa;PT;2005;2239;101
Tinghir;Villa;PT;2006;2237;101
Tinghir;Villa;PT;2007;2235;101
Tinghir;Villa;PT;2008;2232;100
Tinghir;Villa;PT;2009;2230;100
Tinghir;Villa;PT;2010;2227;100
Tinghir;Villa;PT;2011;2224;100
Tinghir;Villa;PT;2012;2221;100
Tinghir;Villa;PT;2013;2238;101
Tinghir;Villa;PT;2014;2295;103
Tinghir;Villa;PT;2015;2354;106
Tinghir;Villa;PT;2016;2411;108
Tinghir;Villa;PT;2017;2501;113
Tinghir;Villa;PT;2018;2573;116
Tinghir;Villa;PT;2019;2631;118
Tinghir;Villa;PT;2020;2550;115
Tinghir;Villa;PT;2021;2665;120
Tinghir;Villa;PT;2022;2725;123
Tinghir;Villa;VIL;2001;2662;100
Tinghir;Villa;VIL;2002;2703;101
Tinghir;Villa;VIL;2003;2736;103
Tinghir;Villa;VIL;2004;2752;103
Tinghir;Villa;VIL;2005;2783;104
Tinghir;Villa;VIL;2006;2798;105
Tinghir;Villa;VIL;2007;2829;106
Tinghir;Villa;VIL;2008;2867;107
Tinghir;Villa;VIL;2009;2905;109
Tinghir;Villa;VIL;2010;2943;110
Tinghir;Villa;VIL;2011;2982;111
Tinghir;Villa;VIL;2012;3020;113
Tinghir;Villa;VIL;2013;3067;114
Tinghir;Villa;VIL;2014;3122;117
Tinghir;Villa;VIL;2015;3094;119
Tinghir;Villa;VIL;2016;3154;121
Tinghir;Villa;VIL;2017;3240;124
Tinghir;Villa;VIL;2018;3296;126
Tinghir;Villa;VIL;2019;3348;128
Tinghir;Villa;VIL;2020;3247;125
Tinghir;Villa;VIL;2021;3329;128
Tinghir;Villa;VIL;2022;3403;131
Zagora;Appartement standing;APS;2001;Non disponible;Non disponible
Zagora;Appartement standing;APS;2002;Non disponible;Non disponible
Zagora;Appartement standing;APS;2003;Non disponible;Non disponible
Zagora;Appartement standing;APS;2004;Non disponible;Non disponible
Zagora;Appartement standing;APS;2005;Non disponible;Non disponible
Zagora;Appartement standing;APS;2006;Non disponible;Non disponible
Zagora;Appartement standing;APS;2007;Non disponible;Non disponible
Zagora;Appartement standing;APS;2008;Non disponible;Non disponible
Zagora;Appartement standing;APS;2009;Non disponible;Non disponible
Zagora;Appartement standing;APS;2010;Non disponible;Non disponible
Zagora;Appartement standing;APS;2011;Non disponible;Non disponible
Zagora;Appartement standing;APS;2012;Non disponible;Non disponible
Zagora;Appartement standing;APS;2013;Non disponible;Non disponible
Zagora;Appartement standing;APS;2014;Non disponible;Non disponible
Zagora;Appartement standing;APS;2015;Non disponible;Non disponible
Zagora;Appartement standing;APS;2016;Non disponible;Non disponible
Zagora;Appartement standing;APS;2017;Non disponible;Non disponible
Zagora;Appartement standing;APS;2018;Non disponible;Non disponible
Zagora;Appartement standing;APS;2019;Non disponible;Non disponible
Zagora;Appartement standing;APS;2020;Non disponible;Non disponible
Zagora;Appartement standing;APS;2021;Non disponible;Non disponible
Zagora;Appartement standing;APS;2022;Non disponible;Non disponible
Zagora;Appartement standing;GT;2001;Non disponible;Non disponible
Zagora;Appartement standing;GT;2002;Non disponible;Non disponible
Zagora;Appartement standing;GT;2003;Non disponible;Non disponible
Zagora;Appartement standing;GT;2004;Non disponible;Non disponible
Zagora;Appartement standing;GT;2005;Non disponible;Non disponible
Zagora;Appartement standing;GT;2006;Non disponible;Non disponible
Zagora;Appartement standing;GT;2007;Non disponible;Non disponible
Zagora;Appartement standing;GT;2008;Non disponible;Non disponible
Zagora;Appartement standing;GT;2009;Non disponible;Non disponible
Zagora;Appartement standing;GT;2010;Non disponible;Non disponible
Zagora;Appartement standing;GT;2011;Non disponible;Non disponible
Zagora;Appartement standing;GT;2012;Non disponible;Non disponible
Zagora;Appartement standing;GT;2013;Non disponible;Non disponible
Zagora;Appartement standing;GT;2014;Non disponible;Non disponible
Zagora;Appartement standing;GT;2015;Non disponible;Non disponible
Zagora;Appartement standing;GT;2016;Non disponible;Non disponible
Zagora;Appartement standing;GT;2017;Non disponible;Non disponible
Zagora;Appartement standing;GT;2018;Non disponible;Non disponible
Zagora;Appartement standing;GT;2019;Non disponible;Non disponible
Zagora;Appartement standing;GT;2020;Non disponible;Non disponible
Zagora;Appartement standing;GT;2021;Non disponible;Non disponible
Zagora;Appartement standing;GT;2022;Non disponible;Non disponible
Zagora;Appartement standing;MT;2001;Non disponible;Non disponible
Zagora;Appartement standing;MT;2002;Non disponible;Non disponible
Zagora;Appartement standing;MT;2003;Non disponible;Non disponible
Zagora;Appartement standing;MT;2004;Non disponible;Non disponible
Zagora;Appartement standing;MT;2005;Non disponible;Non disponible
Zagora;Appartement standing;MT;2006;Non disponible;Non disponible
Zagora;Appartement standing;MT;2007;Non disponible;Non disponible
Zagora;Appartement standing;MT;2008;Non disponible;Non disponible
Zagora;Appartement standing;MT;2009;Non disponible;Non disponible
Zagora;Appartement standing;MT;2010;Non disponible;Non disponible
Zagora;Appartement standing;MT;2011;Non disponible;Non disponible
Zagora;Appartement standing;MT;2012;Non disponible;Non disponible
Zagora;Appartement standing;MT;2013;Non disponible;Non disponible
Zagora;Appartement standing;MT;2014;Non disponible;Non disponible
Zagora;Appartement standing;MT;2015;Non disponible;Non disponible
Zagora;Appartement standing;MT;2016;Non disponible;Non disponible
Zagora;Appartement standing;MT;2017;Non disponible;Non disponible
Zagora;Appartement standing;MT;2018;Non disponible;Non disponible
Zagora;Appartement standing;MT;2019;Non disponible;Non disponible
Zagora;Appartement standing;MT;2020;Non disponible;Non disponible
Zagora;Appartement standing;MT;2021;Non disponible;Non disponible
Zagora;Appartement standing;MT;2022;Non disponible;Non disponible
Zagora;Appartement standing;PT;2001;Non disponible;Non disponible
Zagora;Appartement standing;PT;2002;Non disponible;Non disponible
Zagora;Appartement standing;PT;2003;Non disponible;Non disponible
Zagora;Appartement standing;PT;2004;Non disponible;Non disponible
Zagora;Appartement standing;PT;2005;Non disponible;Non disponible
Zagora;Appartement standing;PT;2006;Non disponible;Non disponible
Zagora;Appartement standing;PT;2007;Non disponible;Non disponible
Zagora;Appartement standing;PT;2008;Non disponible;Non disponible
Zagora;Appartement standing;PT;2009;Non disponible;Non disponible
Zagora;Appartement standing;PT;2010;Non disponible;Non disponible
Zagora;Appartement standing;PT;2011;Non disponible;Non disponible
Zagora;Appartement standing;PT;2012;Non disponible;Non disponible
Zagora;Appartement standing;PT;2013;Non disponible;Non disponible
Zagora;Appartement standing;PT;2014;Non disponible;Non disponible
Zagora;Appartement standing;PT;2015;Non disponible;Non disponible
Zagora;Appartement standing;PT;2016;Non disponible;Non disponible
Zagora;Appartement standing;PT;2017;Non disponible;Non disponible
Zagora;Appartement standing;PT;2018;Non disponible;Non disponible
Zagora;Appartement standing;PT;2019;Non disponible;Non disponible
Zagora;Appartement standing;PT;2020;Non disponible;Non disponible
Zagora;Appartement standing;PT;2021;Non disponible;Non disponible
Zagora;Appartement standing;PT;2022;Non disponible;Non disponible
Zagora;Appartement économique;APE;2001;863;100
Zagora;Appartement économique;APE;2002;876;102
Zagora;Appartement économique;APE;2003;881;102
Zagora;Appartement économique;APE;2004;886;103
Zagora;Appartement économique;APE;2005;891;103
Zagora;Appartement économique;APE;2006;896;104
Zagora;Appartement économique;APE;2007;902;105
Zagora;Appartement économique;APE;2008;907;105
Zagora;Appartement économique;APE;2009;912;106
Zagora;Appartement économique;APE;2010;917;107
Zagora;Appartement économique;APE;2011;922;107
Zagora;Appartement économique;APE;2012;927;108
Zagora;Appartement économique;APE;2013;955;111
Zagora;Appartement économique;APE;2014;983;115
Zagora;Appartement économique;APE;2015;959;122
Zagora;Appartement économique;APE;2016;988;126
Zagora;Appartement économique;APE;2017;1041;132
Zagora;Appartement économique;APE;2018;1055;134
Zagora;Appartement économique;APE;2019;1112;141
Zagora;Appartement économique;APE;2020;1095;139
Zagora;Appartement économique;APE;2021;1145;145
Zagora;Appartement économique;APE;2022;1165;148
Zagora;Appartement économique;GT;2001;1064;100
Zagora;Appartement économique;GT;2002;1071;101
Zagora;Appartement économique;GT;2003;1077;101
Zagora;Appartement économique;GT;2004;1083;102
Zagora;Appartement économique;GT;2005;1089;102
Zagora;Appartement économique;GT;2006;1096;103
Zagora;Appartement économique;GT;2007;1102;104
Zagora;Appartement économique;GT;2008;1108;104
Zagora;Appartement économique;GT;2009;1114;105
Zagora;Appartement économique;GT;2010;1121;105
Zagora;Appartement économique;GT;2011;1127;106
Zagora;Appartement économique;GT;2012;1133;107
Zagora;Appartement économique;GT;2013;1145;108
Zagora;Appartement économique;GT;2014;1156;109
Zagora;Appartement économique;GT;2015;1168;110
Zagora;Appartement économique;GT;2016;1189;112
Zagora;Appartement économique;GT;2017;1262;119
Zagora;Appartement économique;GT;2018;1277;120
Zagora;Appartement économique;GT;2019;1349;127
Zagora;Appartement économique;GT;2020;1325;125
Zagora;Appartement économique;GT;2021;1385;130
Zagora;Appartement économique;GT;2022;1420;134
Zagora;Appartement économique;MT;2001;794;100
Zagora;Appartement économique;MT;2002;812;102
Zagora;Appartement économique;MT;2003;815;103
Zagora;Appartement économique;MT;2004;819;103
Zagora;Appartement économique;MT;2005;822;104
Zagora;Appartement économique;MT;2006;826;104
Zagora;Appartement économique;MT;2007;829;105
Zagora;Appartement économique;MT;2008;833;105
Zagora;Appartement économique;MT;2009;837;105
Zagora;Appartement économique;MT;2010;840;106
Zagora;Appartement économique;MT;2011;844;106
Zagora;Appartement économique;MT;2012;847;107
Zagora;Appartement économique;MT;2013;884;111
Zagora;Appartement économique;MT;2014;922;116
Zagora;Appartement économique;MT;2015;962;121
Zagora;Appartement économique;MT;2016;993;125
Zagora;Appartement économique;MT;2017;1055;133
Zagora;Appartement économique;MT;2018;1071;135
Zagora;Appartement économique;MT;2019;1130;142
Zagora;Appartement économique;MT;2020;1130;142
Zagora;Appartement économique;MT;2021;1180;149
Zagora;Appartement économique;MT;2022;1202;152
Zagora;Appartement économique;PT;2001;637;100
Zagora;Appartement économique;PT;2002;650;102
Zagora;Appartement économique;PT;2003;656;103
Zagora;Appartement économique;PT;2004;663;104
Zagora;Appartement économique;PT;2005;670;105
Zagora;Appartement économique;PT;2006;677;106
Zagora;Appartement économique;PT;2007;684;107
Zagora;Appartement économique;PT;2008;691;108
Zagora;Appartement économique;PT;2009;698;110
Zagora;Appartement économique;PT;2010;705;111
Zagora;Appartement économique;PT;2011;712;112
Zagora;Appartement économique;PT;2012;719;113
Zagora;Appartement économique;PT;2013;755;119
Zagora;Appartement économique;PT;2014;792;124
Zagora;Appartement économique;PT;2015;832;131
Zagora;Appartement économique;PT;2016;862;135
Zagora;Appartement économique;PT;2017;889;140
Zagora;Appartement économique;PT;2018;899;141
Zagora;Appartement économique;PT;2019;942;148
Zagora;Appartement économique;PT;2020;905;142
Zagora;Appartement économique;PT;2021;948;149
Zagora;Appartement économique;PT;2022;955;150
Zagora;Maison sur lot économique;GT;2001;952;100
Zagora;Maison sur lot économique;GT;2002;965;101
Zagora;Maison sur lot économique;GT;2003;972;102
Zagora;Maison sur lot économique;GT;2004;979;103
Zagora;Maison sur lot économique;GT;2005;986;104
Zagora;Maison sur lot économique;GT;2006;993;104
Zagora;Maison sur lot économique;GT;2007;1000;105
Zagora;Maison sur lot économique;GT;2008;1008;106
Zagora;Maison sur lot économique;GT;2009;1015;107
Zagora;Maison sur lot économique;GT;2010;1022;107
Zagora;Maison sur lot économique;GT;2011;1030;108
Zagora;Maison sur lot économique;GT;2012;1037;109
Zagora;Maison sur lot économique;GT;2013;1052;110
Zagora;Maison sur lot économique;GT;2014;1066;112
Zagora;Maison sur lot économique;GT;2015;1101;116
Zagora;Maison sur lot économique;GT;2016;1119;118
Zagora;Maison sur lot économique;GT;2017;1184;124
Zagora;Maison sur lot économique;GT;2018;1195;126
Zagora;Maison sur lot économique;GT;2019;1260;132
Zagora;Maison sur lot économique;GT;2020;1218;128
Zagora;Maison sur lot économique;GT;2021;1278;134
Zagora;Maison sur lot économique;GT;2022;1295;136
Zagora;Maison sur lot économique;MLE;2001;833;100
Zagora;Maison sur lot économique;MLE;2002;847;102
Zagora;Maison sur lot économique;MLE;2003;852;102
Zagora;Maison sur lot économique;MLE;2004;858;103
Zagora;Maison sur lot économique;MLE;2005;863;104
Zagora;Maison sur lot économique;MLE;2006;869;104
Zagora;Maison sur lot économique;MLE;2007;874;105
Zagora;Maison sur lot économique;MLE;2008;880;106
Zagora;Maison sur lot économique;MLE;2009;885;106
Zagora;Maison sur lot économique;MLE;2010;891;107
Zagora;Maison sur lot économique;MLE;2011;897;108
Zagora;Maison sur lot économique;MLE;2012;902;108
Zagora;Maison sur lot économique;MLE;2013;917;110
Zagora;Maison sur lot économique;MLE;2014;934;112
Zagora;Maison sur lot économique;MLE;2015;916;115
Zagora;Maison sur lot économique;MLE;2016;942;119
Zagora;Maison sur lot économique;MLE;2017;992;125
Zagora;Maison sur lot économique;MLE;2018;1005;127
Zagora;Maison sur lot économique;MLE;2019;1055;133
Zagora;Maison sur lot économique;MLE;2020;1001;126
Zagora;Maison sur lot économique;MLE;2021;1046;132
Zagora;Maison sur lot économique;MLE;2022;1066;134
Zagora;Maison sur lot économique;MT;2001;804;100
Zagora;Maison sur lot économique;MT;2002;821;102
Zagora;Maison sur lot économique;MT;2003;826;103
Zagora;Maison sur lot économique;MT;2004;831;103
Zagora;Maison sur lot économique;MT;2005;835;104
Zagora;Maison sur lot économique;MT;2006;840;104
Zagora;Maison sur lot économique;MT;2007;845;105
Zagora;Maison sur lot économique;MT;2008;850;106
Zagora;Maison sur lot économique;MT;2009;854;106
Zagora;Maison sur lot économique;MT;2010;859;107
Zagora;Maison sur lot économique;MT;2011;864;107
Zagora;Maison sur lot économique;MT;2012;869;108
Zagora;Maison sur lot économique;MT;2013;886;110
Zagora;Maison sur lot économique;MT;2014;903;112
Zagora;Maison sur lot économique;MT;2015;920;114
Zagora;Maison sur lot économique;MT;2016;950;118
Zagora;Maison sur lot économique;MT;2017;1010;126
Zagora;Maison sur lot économique;MT;2018;1025;127
Zagora;Maison sur lot économique;MT;2019;1075;134
Zagora;Maison sur lot économique;MT;2020;1013;126
Zagora;Maison sur lot économique;MT;2021;1054;131
Zagora;Maison sur lot économique;MT;2022;1079;134
Zagora;Maison sur lot économique;PT;2001;664;100
Zagora;Maison sur lot économique;PT;2002;674;102
Zagora;Maison sur lot économique;PT;2003;678;102
Zagora;Maison sur lot économique;PT;2004;682;103
Zagora;Maison sur lot économique;PT;2005;686;103
Zagora;Maison sur lot économique;PT;2006;690;104
Zagora;Maison sur lot économique;PT;2007;694;105
Zagora;Maison sur lot économique;PT;2008;699;105
Zagora;Maison sur lot économique;PT;2009;703;106
Zagora;Maison sur lot économique;PT;2010;707;106
Zagora;Maison sur lot économique;PT;2011;711;107
Zagora;Maison sur lot économique;PT;2012;715;108
Zagora;Maison sur lot économique;PT;2013;726;109
Zagora;Maison sur lot économique;PT;2014;750;113
Zagora;Maison sur lot économique;PT;2015;775;117
Zagora;Maison sur lot économique;PT;2016;800;121
Zagora;Maison sur lot économique;PT;2017;825;124
Zagora;Maison sur lot économique;PT;2018;835;126
Zagora;Maison sur lot économique;PT;2019;875;132
Zagora;Maison sur lot économique;PT;2020;827;125
Zagora;Maison sur lot économique;PT;2021;866;131
Zagora;Maison sur lot économique;PT;2022;881;133
Zagora;Total ville;MLE;2001;880;100
Zagora;Total ville;MLE;2002;894;102
Zagora;Total ville;MLE;2003;900;102
Zagora;Total ville;MLE;2004;906;103
Zagora;Total ville;MLE;2005;912;104
Zagora;Total ville;MLE;2006;917;104
Zagora;Total ville;MLE;2007;923;105
Zagora;Total ville;MLE;2008;929;106
Zagora;Total ville;MLE;2009;935;106
Zagora;Total ville;MLE;2010;942;107
Zagora;Total ville;MLE;2011;948;108
Zagora;Total ville;MLE;2012;954;108
Zagora;Total ville;MLE;2013;976;111
Zagora;Total ville;MLE;2014;1000;114
Zagora;Total ville;MLE;2015;946;116
Zagora;Total ville;MLE;2016;972;120
Zagora;Total ville;MLE;2017;1024;126
Zagora;Total ville;MLE;2018;1037;128
Zagora;Total ville;MLE;2019;1090;134
Zagora;Total ville;MLE;2020;1041;128
Zagora;Total ville;MLE;2021;1086;133
Zagora;Total ville;MLE;2022;1107;136
Zagora;Villa;GT;2001;3610;100
Zagora;Villa;GT;2002;3691;102
Zagora;Villa;GT;2003;3812;106
Zagora;Villa;GT;2004;3933;109
Zagora;Villa;GT;2005;4057;112
Zagora;Villa;GT;2006;4182;116
Zagora;Villa;GT;2007;4309;119
Zagora;Villa;GT;2008;4437;123
Zagora;Villa;GT;2009;4567;127
Zagora;Villa;GT;2010;4699;130
Zagora;Villa;GT;2011;4832;134
Zagora;Villa;GT;2012;4967;138
Zagora;Villa;GT;2013;5136;142
Zagora;Villa;GT;2014;5309;147
Zagora;Villa;GT;2015;5485;152
Zagora;Villa;GT;2016;5550;154
Zagora;Villa;GT;2017;5625;156
Zagora;Villa;GT;2018;5685;157
Zagora;Villa;GT;2019;6000;166
Zagora;Villa;GT;2020;5954;165
Zagora;Villa;GT;2021;5971;165
Zagora;Villa;GT;2022;6014;167
Zagora;Villa;MT;2001;2962;100
Zagora;Villa;MT;2002;3005;101
Zagora;Villa;MT;2003;3052;103
Zagora;Villa;MT;2004;3068;104
Zagora;Villa;MT;2005;3115;105
Zagora;Villa;MT;2006;3131;106
Zagora;Villa;MT;2007;3179;107
Zagora;Villa;MT;2008;3226;109
Zagora;Villa;MT;2009;3275;111
Zagora;Villa;MT;2010;3323;112
Zagora;Villa;MT;2011;3372;114
Zagora;Villa;MT;2012;3422;116
Zagora;Villa;MT;2013;3519;119
Zagora;Villa;MT;2014;3618;122
Zagora;Villa;MT;2015;3720;126
Zagora;Villa;MT;2016;3800;128
Zagora;Villa;MT;2017;3925;133
Zagora;Villa;MT;2018;3982;134
Zagora;Villa;MT;2019;4200;142
Zagora;Villa;MT;2020;4173;141
Zagora;Villa;MT;2021;4273;144
Zagora;Villa;MT;2022;4323;146
Zagora;Villa;PT;2001;2560;100
Zagora;Villa;PT;2002;2582;101
Zagora;Villa;PT;2003;2580;101
Zagora;Villa;PT;2004;2578;101
Zagora;Villa;PT;2005;2575;101
Zagora;Villa;PT;2006;2573;101
Zagora;Villa;PT;2007;2570;100
Zagora;Villa;PT;2008;2567;100
Zagora;Villa;PT;2009;2564;100
Zagora;Villa;PT;2010;2561;100
Zagora;Villa;PT;2011;2558;100
Zagora;Villa;PT;2012;2555;100
Zagora;Villa;PT;2013;2574;101
Zagora;Villa;PT;2014;2640;103
Zagora;Villa;PT;2015;2707;106
Zagora;Villa;PT;2016;2722;106
Zagora;Villa;PT;2017;2839;111
Zagora;Villa;PT;2018;2954;115
Zagora;Villa;PT;2019;3050;119
Zagora;Villa;PT;2020;2975;116
Zagora;Villa;PT;2021;3075;120
Zagora;Villa;PT;2022;3175;124
Zagora;Villa;VIL;2001;3011;100
Zagora;Villa;VIL;2002;3058;102
Zagora;Villa;VIL;2003;3109;103
Zagora;Villa;VIL;2004;3142;104
Zagora;Villa;VIL;2005;3195;106
Zagora;Villa;VIL;2006;3228;107
Zagora;Villa;VIL;2007;3281;108
Zagora;Villa;VIL;2008;3335;110
Zagora;Villa;VIL;2009;3389;112
Zagora;Villa;VIL;2010;3444;113
Zagora;Villa;VIL;2011;3500;115
Zagora;Villa;VIL;2012;3556;117
Zagora;Villa;VIL;2013;3652;120
Zagora;Villa;VIL;2014;3759;123
Zagora;Villa;VIL;2015;3575;122
Zagora;Villa;VIL;2016;3634;124
Zagora;Villa;VIL;2017;3752;128
Zagora;Villa;VIL;2018;3827;131
Zagora;Villa;VIL;2019;4017;137
Zagora;Villa;VIL;2020;3974;136
Zagora;Villa;VIL;2021;4066;139
Zagora;Villa;VIL;2022;4131;141
