Agglomération;Type d'habitat;Envergure;Année;Montants moyens des loyers (MAD);Indices des montants moyens des loyers
Nador;Villa;MT;2008;4463;113
Nador;Villa;MT;2009;4545;115
Nador;Villa;MT;2010;4611;116
Nador;Villa;MT;2011;4692;118
Nador;Villa;MT;2012;4777;121
Nador;Villa;MT;2013;4824;122
Nador;Villa;MT;2014;4859;123
Nador;Villa;MT;2015;4892;123
Nador;Villa;MT;2016;4944;125
Nador;Villa;MT;2017;5053;128
Nador;Villa;MT;2018;5078;128
Nador;Villa;MT;2019;5212;132
Nador;Villa;MT;2020;5238;132
Nador;Villa;MT;2021;5291;134
Nador;Villa;MT;2022;5425;137
Nador;Villa;PT;2001;2818;100
Nador;Villa;PT;2002;2836;101
Nador;Villa;PT;2003;2866;102
Nador;Villa;PT;2004;2900;103
Nador;Villa;PT;2005;2934;104
Nador;Villa;PT;2006;2941;104
Nador;Villa;PT;2007;2970;105
Nador;Villa;PT;2008;3029;107
Nador;Villa;PT;2009;3087;110
Nador;Villa;PT;2010;3153;112
Nador;Villa;PT;2011;3187;113
Nador;Villa;PT;2012;3221;114
Nador;Villa;PT;2013;3236;115
Nador;Villa;PT;2014;3250;115
Nador;Villa;PT;2015;3301;117
Nador;Villa;PT;2016;3419;121
Nador;Villa;PT;2017;3542;126
Nador;Villa;PT;2018;3581;127
Nador;Villa;PT;2019;3633;129
Nador;Villa;PT;2020;3620;128
Nador;Villa;PT;2021;3687;131
Nador;Villa;PT;2022;3813;135
Nador;Villa;VIL;2001;3431;100
Nador;Villa;VIL;2002;3462;101
Nador;Villa;VIL;2003;3518;102
Nador;Villa;VIL;2004;3563;104
Nador;Villa;VIL;2005;3621;105
Nador;Villa;VIL;2006;3649;106
Nador;Villa;VIL;2007;3713;108
Nador;Villa;VIL;2008;3794;110
Nador;Villa;VIL;2009;3873;112
Nador;Villa;VIL;2010;3948;114
Nador;Villa;VIL;2011;4009;116
Nador;Villa;VIL;2012;4070;118
Nador;Villa;VIL;2013;4101;118
Nador;Villa;VIL;2014;4124;119
Nador;Villa;VIL;2015;4497;122
Nador;Villa;VIL;2016;4591;124
Nador;Villa;VIL;2017;4715;128
Nador;Villa;VIL;2018;4749;129
Nador;Villa;VIL;2019;4841;131
Nador;Villa;VIL;2020;4847;132
Nador;Villa;VIL;2021;4909;133
Nador;Villa;VIL;2022;5038;137
Oujda;Appartement standing;APS;2001;1731;100
Oujda;Appartement standing;APS;2002;1785;103
Oujda;Appartement standing;APS;2003;1868;108
Oujda;Appartement standing;APS;2004;1896;109
Oujda;Appartement standing;APS;2005;1877;108
Oujda;Appartement standing;APS;2006;1861;107
Oujda;Appartement standing;APS;2007;1914;110
Oujda;Appartement standing;APS;2008;1947;112
Oujda;Appartement standing;APS;2009;2006;116
Oujda;Appartement standing;APS;2010;2168;125
Oujda;Appartement standing;APS;2011;2208;127
Oujda;Appartement standing;APS;2012;2252;130
Oujda;Appartement standing;APS;2013;2279;132
Oujda;Appartement standing;APS;2014;2299;133
Oujda;Appartement standing;APS;2015;2450;140
Oujda;Appartement standing;APS;2016;2478;142
Oujda;Appartement standing;APS;2017;2532;145
Oujda;Appartement standing;APS;2018;2564;147
Oujda;Appartement standing;APS;2019;2624;151
Oujda;Appartement standing;APS;2020;2583;148
Oujda;Appartement standing;APS;2021;2620;150
Oujda;Appartement standing;APS;2022;2689;155
Oujda;Appartement standing;GT;2001;2600;100
Oujda;Appartement standing;GT;2002;2700;104
Oujda;Appartement standing;GT;2003;2750;106
Oujda;Appartement standing;GT;2004;2900;112
Oujda;Appartement standing;GT;2005;2882;111
Oujda;Appartement standing;GT;2006;2882;111
Oujda;Appartement standing;GT;2007;2920;112
Oujda;Appartement standing;GT;2008;3022;116
Oujda;Appartement standing;GT;2009;3126;120
Oujda;Appartement standing;GT;2010;3293;127
Oujda;Appartement standing;GT;2011;3357;129
Oujda;Appartement standing;GT;2012;3403;131
Oujda;Appartement standing;GT;2013;3425;132
Oujda;Appartement standing;GT;2014;3438;132
Oujda;Appartement standing;GT;2015;3606;139
Oujda;Appartement standing;GT;2016;3566;137
Oujda;Appartement standing;GT;2017;3629;140
Oujda;Appartement standing;GT;2018;3666;141
Oujda;Appartement standing;GT;2019;3679;142
Oujda;Appartement standing;GT;2020;3616;139
Oujda;Appartement standing;GT;2021;3659;141
Oujda;Appartement standing;GT;2022;3693;142
Oujda;Appartement standing;MT;2001;1725;100
Oujda;Appartement standing;MT;2002;1788;104
Oujda;Appartement standing;MT;2003;1895;110
Oujda;Appartement standing;MT;2004;1933;112
Oujda;Appartement standing;MT;2005;1888;109
Oujda;Appartement standing;MT;2006;1855;108
Oujda;Appartement standing;MT;2007;1910;111
Oujda;Appartement standing;MT;2008;1938;112
Oujda;Appartement standing;MT;2009;1968;114
Oujda;Appartement standing;MT;2010;2152;125
Oujda;Appartement standing;MT;2011;2202;128
Oujda;Appartement standing;MT;2012;2247;130
Oujda;Appartement standing;MT;2013;2271;132
Oujda;Appartement standing;MT;2014;2285;132
Oujda;Appartement standing;MT;2015;2435;141
Oujda;Appartement standing;MT;2016;2494;145
Oujda;Appartement standing;MT;2017;2548;148
Oujda;Appartement standing;MT;2018;2580;150
Oujda;Appartement standing;MT;2019;2656;154
Oujda;Appartement standing;MT;2020;2609;151
Oujda;Appartement standing;MT;2021;2650;154
Oujda;Appartement standing;MT;2022;2724;158
Oujda;Appartement standing;PT;2001;1500;100
Oujda;Appartement standing;PT;2002;1520;101
Oujda;Appartement standing;PT;2003;1550;103
Oujda;Appartement standing;PT;2004;1516;101
Oujda;Appartement standing;PT;2005;1568;104
Oujda;Appartement standing;PT;2006;1589;106
Oujda;Appartement standing;PT;2007;1640;109
Oujda;Appartement standing;PT;2008;1665;111
Oujda;Appartement standing;PT;2009;1790;119
Oujda;Appartement standing;PT;2010;1892;126
Oujda;Appartement standing;PT;2011;1896;126
Oujda;Appartement standing;PT;2012;1942;129
Oujda;Appartement standing;PT;2013;1978;132
Oujda;Appartement standing;PT;2014;2015;134
Oujda;Appartement standing;PT;2015;2090;139
Oujda;Appartement standing;PT;2016;2079;139
Oujda;Appartement standing;PT;2017;2131;142
Oujda;Appartement standing;PT;2018;2160;144
Oujda;Appartement standing;PT;2019;2206;147
Oujda;Appartement standing;PT;2020;2184;146
Oujda;Appartement standing;PT;2021;2212;147
Oujda;Appartement standing;PT;2022;2283;152
Oujda;Appartement économique;APE;2001;1150;100
Oujda;Appartement économique;APE;2002;1216;106
Oujda;Appartement économique;APE;2003;1260;110
Oujda;Appartement économique;APE;2004;1318;115
Oujda;Appartement économique;APE;2005;1400;122
Oujda;Appartement économique;APE;2006;1417;124
Oujda;Appartement économique;APE;2007;1468;129
Oujda;Appartement économique;APE;2008;1533;134
Oujda;Appartement économique;APE;2009;1628;143
Oujda;Appartement économique;APE;2010;1696;149
Oujda;Appartement économique;APE;2011;1726;151
Oujda;Appartement économique;APE;2012;1756;154
Oujda;Appartement économique;APE;2013;1781;156
Oujda;Appartement économique;APE;2014;1805;158
Oujda;Appartement économique;APE;2015;1878;167
Oujda;Appartement économique;APE;2016;1881;167
Oujda;Appartement économique;APE;2017;1934;172
Oujda;Appartement économique;APE;2018;1961;175
Oujda;Appartement économique;APE;2019;1992;177
Oujda;Appartement économique;APE;2020;1982;176
Oujda;Appartement économique;APE;2021;2029;181
Oujda;Appartement économique;APE;2022;2084;186
Oujda;Appartement économique;GT;2001;1500;100
Oujda;Appartement économique;GT;2002;1550;103
Oujda;Appartement économique;GT;2003;1605;107
Oujda;Appartement économique;GT;2004;1582;105
Oujda;Appartement économique;GT;2005;1675;112
Oujda;Appartement économique;GT;2006;1675;112
Oujda;Appartement économique;GT;2007;1700;113
Oujda;Appartement économique;GT;2008;1812;121
Oujda;Appartement économique;GT;2009;1935;129
Oujda;Appartement économique;GT;2010;2024;135
Oujda;Appartement économique;GT;2011;2046;136
Oujda;Appartement économique;GT;2012;2078;139
Oujda;Appartement économique;GT;2013;2105;140
Oujda;Appartement économique;GT;2014;2166;144
Oujda;Appartement économique;GT;2015;2342;156
Oujda;Appartement économique;GT;2016;2317;154
Oujda;Appartement économique;GT;2017;2355;157
Oujda;Appartement économique;GT;2018;2401;160
Oujda;Appartement économique;GT;2019;2440;163
Oujda;Appartement économique;GT;2020;2431;162
Oujda;Appartement économique;GT;2021;2474;165
Oujda;Appartement économique;GT;2022;2529;169
Oujda;Appartement économique;MT;2001;1061;100
Oujda;Appartement économique;MT;2002;1148;108
Oujda;Appartement économique;MT;2003;1200;113
Oujda;Appartement économique;MT;2004;1309;123
Oujda;Appartement économique;MT;2005;1391;131
Oujda;Appartement économique;MT;2006;1419;134
Oujda;Appartement économique;MT;2007;1480;139
Oujda;Appartement économique;MT;2008;1530;144
Oujda;Appartement économique;MT;2009;1614;152
Oujda;Appartement économique;MT;2010;1670;157
Oujda;Appartement économique;MT;2011;1708;161
Oujda;Appartement économique;MT;2012;1738;164
Oujda;Appartement économique;MT;2013;1762;166
Oujda;Appartement économique;MT;2014;1775;167
Oujda;Appartement économique;MT;2015;1882;177
Oujda;Appartement économique;MT;2016;1884;178
Oujda;Appartement économique;MT;2017;1941;183
Oujda;Appartement économique;MT;2018;1961;185
Oujda;Appartement économique;MT;2019;1997;188
Oujda;Appartement économique;MT;2020;1986;187
Oujda;Appartement économique;MT;2021;2039;192
Oujda;Appartement économique;MT;2022;2096;198
Oujda;Appartement économique;PT;2001;928;100
Oujda;Appartement économique;PT;2002;938;101
Oujda;Appartement économique;PT;2003;935;101
Oujda;Appartement économique;PT;2004;930;100
Oujda;Appartement économique;PT;2005;988;107
Oujda;Appartement économique;PT;2006;996;107
Oujda;Appartement économique;PT;2007;1047;113
Oujda;Appartement économique;PT;2008;1095;118
Oujda;Appartement économique;PT;2009;1183;127
Oujda;Appartement économique;PT;2010;1270;137
Oujda;Appartement économique;PT;2011;1280;138
Oujda;Appartement économique;PT;2012;1306;141
Oujda;Appartement économique;PT;2013;1328;143
Oujda;Appartement économique;PT;2014;1338;144
Oujda;Appartement économique;PT;2015;1381;149
Oujda;Appartement économique;PT;2016;1416;153
Oujda;Appartement économique;PT;2017;1471;158
Oujda;Appartement économique;PT;2018;1496;161
Oujda;Appartement économique;PT;2019;1508;162
Oujda;Appartement économique;PT;2020;1499;162
Oujda;Appartement économique;PT;2021;1530;165
Oujda;Appartement économique;PT;2022;1580;170
Oujda;Maison sur lot économique;GT;2001;1260;100
Oujda;Maison sur lot économique;GT;2002;1310;104
Oujda;Maison sur lot économique;GT;2003;1325;105
Oujda;Maison sur lot économique;GT;2004;1362;108
Oujda;Maison sur lot économique;GT;2005;1418;113
Oujda;Maison sur lot économique;GT;2006;1458;116
Oujda;Maison sur lot économique;GT;2007;1550;123
Oujda;Maison sur lot économique;GT;2008;1628;129
Oujda;Maison sur lot économique;GT;2009;1671;133
Oujda;Maison sur lot économique;GT;2010;1710;136
Oujda;Maison sur lot économique;GT;2011;1718;136
Oujda;Maison sur lot économique;GT;2012;1728;137
Oujda;Maison sur lot économique;GT;2013;1742;138
Oujda;Maison sur lot économique;GT;2014;1748;139
Oujda;Maison sur lot économique;GT;2015;1955;155
Oujda;Maison sur lot économique;GT;2016;2011;160
Oujda;Maison sur lot économique;GT;2017;2066;164
Oujda;Maison sur lot économique;GT;2018;2104;167
Oujda;Maison sur lot économique;GT;2019;2158;171
Oujda;Maison sur lot économique;GT;2020;2155;171
Oujda;Maison sur lot économique;GT;2021;2197;174
Oujda;Maison sur lot économique;GT;2022;2219;176
Oujda;Maison sur lot économique;MLE;2001;959;100
Oujda;Maison sur lot économique;MLE;2002;975;101
Oujda;Maison sur lot économique;MLE;2003;999;104
Oujda;Maison sur lot économique;MLE;2004;1035;108
Oujda;Maison sur lot économique;MLE;2005;1094;114
Oujda;Maison sur lot économique;MLE;2006;1117;116
Oujda;Maison sur lot économique;MLE;2007;1186;123
Oujda;Maison sur lot économique;MLE;2008;1250;130
Oujda;Maison sur lot économique;MLE;2009;1324;138
Oujda;Maison sur lot économique;MLE;2010;1362;142
Oujda;Maison sur lot économique;MLE;2011;1386;145
Oujda;Maison sur lot économique;MLE;2012;1431;150
Oujda;Maison sur lot économique;MLE;2013;1459;153
Oujda;Maison sur lot économique;MLE;2014;1469;154
Oujda;Maison sur lot économique;MLE;2015;1562;169
Oujda;Maison sur lot économique;MLE;2016;1584;171
Oujda;Maison sur lot économique;MLE;2017;1638;177
Oujda;Maison sur lot économique;MLE;2018;1662;179
Oujda;Maison sur lot économique;MLE;2019;1688;182
Oujda;Maison sur lot économique;MLE;2020;1674;181
Oujda;Maison sur lot économique;MLE;2021;1714;185
Oujda;Maison sur lot économique;MLE;2022;1766;191
Oujda;Maison sur lot économique;MT;2001;884;100
Oujda;Maison sur lot économique;MT;2002;888;100
Oujda;Maison sur lot économique;MT;2003;925;105
Oujda;Maison sur lot économique;MT;2004;979;111
Oujda;Maison sur lot économique;MT;2005;1059;120
Oujda;Maison sur lot économique;MT;2006;1080;122
Oujda;Maison sur lot économique;MT;2007;1144;129
Oujda;Maison sur lot économique;MT;2008;1206;136
Oujda;Maison sur lot économique;MT;2009;1302;147
Oujda;Maison sur lot économique;MT;2010;1336;151
Oujda;Maison sur lot économique;MT;2011;1368;155
Oujda;Maison sur lot économique;MT;2012;1432;162
Oujda;Maison sur lot économique;MT;2013;1465;166
Oujda;Maison sur lot économique;MT;2014;1478;167
Oujda;Maison sur lot économique;MT;2015;1651;187
Oujda;Maison sur lot économique;MT;2016;1666;188
Oujda;Maison sur lot économique;MT;2017;1721;195
Oujda;Maison sur lot économique;MT;2018;1738;197
Oujda;Maison sur lot économique;MT;2019;1756;199
Oujda;Maison sur lot économique;MT;2020;1735;196
Oujda;Maison sur lot économique;MT;2021;1776;201
Oujda;Maison sur lot économique;MT;2022;1839;208
Oujda;Maison sur lot économique;PT;2001;762;100
Oujda;Maison sur lot économique;PT;2002;770;101
Oujda;Maison sur lot économique;PT;2003;763;100
Oujda;Maison sur lot économique;PT;2004;725;95
Oujda;Maison sur lot économique;PT;2005;707;93
Oujda;Maison sur lot économique;PT;2006;710;93
Oujda;Maison sur lot économique;PT;2007;762;100
Oujda;Maison sur lot économique;PT;2008;809;106
Oujda;Maison sur lot économique;PT;2009;847;111
Oujda;Maison sur lot économique;PT;2010;903;119
Oujda;Maison sur lot économique;PT;2011;924;121
Oujda;Maison sur lot économique;PT;2012;948;124
Oujda;Maison sur lot économique;PT;2013;981;129
Oujda;Maison sur lot économique;PT;2014;988;130
Oujda;Maison sur lot économique;PT;2015;1012;133
Oujda;Maison sur lot économique;PT;2016;1025;135
Oujda;Maison sur lot économique;PT;2017;1076;141
Oujda;Maison sur lot économique;PT;2018;1104;145
Oujda;Maison sur lot économique;PT;2019;1130;148
Oujda;Maison sur lot économique;PT;2020;1125;148
Oujda;Maison sur lot économique;PT;2021;1158;152
Oujda;Maison sur lot économique;PT;2022;1206;158
Oujda;Total ville;MLE;2001;1199;100
Oujda;Total ville;MLE;2002;1242;104
Oujda;Total ville;MLE;2003;1279;107
Oujda;Total ville;MLE;2004;1320;111
Oujda;Total ville;MLE;2005;1376;117
Oujda;Total ville;MLE;2006;1396;118
Oujda;Total ville;MLE;2007;1460;124
Oujda;Total ville;MLE;2008;1534;130
Oujda;Total ville;MLE;2009;1623;138
Oujda;Total ville;MLE;2010;1689;144
Oujda;Total ville;MLE;2011;1718;146
Oujda;Total ville;MLE;2012;1757;150
Oujda;Total ville;MLE;2013;1784;152
Oujda;Total ville;MLE;2014;1801;154
Oujda;Total ville;MLE;2015;1813;165
Oujda;Total ville;MLE;2016;1829;167
Oujda;Total ville;MLE;2017;1883;172
Oujda;Total ville;MLE;2018;1912;175
Oujda;Total ville;MLE;2019;1940;178
Oujda;Total ville;MLE;2020;1926;176
Oujda;Total ville;MLE;2021;1967;180
Oujda;Total ville;MLE;2022;2022;186
Oujda;Villa;GT;2001;5000;100
Oujda;Villa;GT;2002;5250;105
Oujda;Villa;GT;2003;5100;102
Oujda;Villa;GT;2004;4800;96
Oujda;Villa;GT;2005;4886;98
Oujda;Villa;GT;2006;4938;99
Oujda;Villa;GT;2007;5075;102
Oujda;Villa;GT;2008;5230;105
Oujda;Villa;GT;2009;5752;115
Oujda;Villa;GT;2010;6344;127
Oujda;Villa;GT;2011;6510;130
Oujda;Villa;GT;2012;6653;133
Oujda;Villa;GT;2013;6722;134
Oujda;Villa;GT;2014;6742;135
Oujda;Villa;GT;2015;6788;136
Oujda;Villa;GT;2016;6992;140
Oujda;Villa;GT;2017;7152;143
Oujda;Villa;GT;2018;7252;145
Oujda;Villa;GT;2019;7238;145
Oujda;Villa;GT;2020;7174;143
Oujda;Villa;GT;2021;7248;145
Oujda;Villa;GT;2022;7285;146
Oujda;Villa;MT;2001;3000;100
Oujda;Villa;MT;2002;3050;102
Oujda;Villa;MT;2003;3189;106
Oujda;Villa;MT;2004;3221;107
Oujda;Villa;MT;2005;3158;105
Oujda;Villa;MT;2006;3196;107
Oujda;Villa;MT;2007;3302;110
Oujda;Villa;MT;2008;3475;116
Oujda;Villa;MT;2009;3676;123
Oujda;Villa;MT;2010;3857;129
Oujda;Villa;MT;2011;3925;131
Oujda;Villa;MT;2012;3996;133
Oujda;Villa;MT;2013;4035;134
Oujda;Villa;MT;2014;4065;136
Oujda;Villa;MT;2015;4092;136
Oujda;Villa;MT;2016;4080;136
Oujda;Villa;MT;2017;4140;138
Oujda;Villa;MT;2018;4229;141
Oujda;Villa;MT;2019;4251;142
Oujda;Villa;MT;2020;4221;141
Oujda;Villa;MT;2021;4267;142
Oujda;Villa;MT;2022;4347;145
Oujda;Villa;PT;2001;2500;100
Oujda;Villa;PT;2002;2550;102
Oujda;Villa;PT;2003;2550;102
Oujda;Villa;PT;2004;2495;100
Oujda;Villa;PT;2005;2327;93
Oujda;Villa;PT;2006;2327;93
Oujda;Villa;PT;2007;2457;98
Oujda;Villa;PT;2008;2658;106
Oujda;Villa;PT;2009;2720;109
Oujda;Villa;PT;2010;2906;116
Oujda;Villa;PT;2011;2938;118
Oujda;Villa;PT;2012;2968;119
Oujda;Villa;PT;2013;2982;119
Oujda;Villa;PT;2014;2995;120
Oujda;Villa;PT;2015;3068;123
Oujda;Villa;PT;2016;3026;121
Oujda;Villa;PT;2017;3086;123
Oujda;Villa;PT;2018;3154;126
Oujda;Villa;PT;2019;3206;128
Oujda;Villa;PT;2020;3187;127
Oujda;Villa;PT;2021;3232;129
Oujda;Villa;PT;2022;3312;132
Oujda;Villa;VIL;2001;2868;100
Oujda;Villa;VIL;2002;2928;102
Oujda;Villa;VIL;2003;2986;104
Oujda;Villa;VIL;2004;2959;103
Oujda;Villa;VIL;2005;2855;99
Oujda;Villa;VIL;2006;2875;100
Oujda;Villa;VIL;2007;2994;104
Oujda;Villa;VIL;2008;3179;111
Oujda;Villa;VIL;2009;3332;116
Oujda;Villa;VIL;2010;3536;123
Oujda;Villa;VIL;2011;3592;124
Oujda;Villa;VIL;2012;3648;126
Oujda;Villa;VIL;2013;3677;127
Oujda;Villa;VIL;2014;3698;128
Oujda;Villa;VIL;2015;3960;131
Oujda;Villa;VIL;2016;3957;130
Oujda;Villa;VIL;2017;4028;133
Oujda;Villa;VIL;2018;4110;135
Oujda;Villa;VIL;2019;4139;137
Oujda;Villa;VIL;2020;4111;136
Oujda;Villa;VIL;2021;4159;137
Oujda;Villa;VIL;2022;4234;140
Région;Appartement standing;APS;2001;1656;100
Région;Appartement standing;APS;2002;1698;102
Région;Appartement standing;APS;2003;1762;106
Région;Appartement standing;APS;2004;1791;108
Région;Appartement standing;APS;2005;1791;109
Région;Appartement standing;APS;2006;1794;109
Région;Appartement standing;APS;2007;1839;112
Région;Appartement standing;APS;2008;1874;114
Région;Appartement standing;APS;2009;1921;117
Région;Appartement standing;APS;2010;2022;123
Région;Appartement standing;APS;2011;2060;125
Région;Appartement standing;APS;2012;2101;128
Région;Appartement standing;APS;2013;2125;129
Région;Appartement standing;APS;2014;2142;130
Région;Appartement standing;APS;2015;2248;136
Région;Appartement standing;APS;2016;2295;139
Région;Appartement standing;APS;2017;2365;143
Région;Appartement standing;APS;2018;2396;145
Région;Appartement standing;APS;2019;2443;148
Région;Appartement standing;APS;2020;2413;146
Région;Appartement standing;APS;2021;2457;148
Région;Appartement standing;APS;2022;2519;152
Région;Appartement standing;GT;2001;2387;100
Région;Appartement standing;GT;2002;2456;103
Région;Appartement standing;GT;2003;2489;104
Région;Appartement standing;GT;2004;2588;108
Région;Appartement standing;GT;2005;2585;109
Région;Appartement standing;GT;2006;2593;109
Région;Appartement standing;GT;2007;2627;110
Région;Appartement standing;GT;2008;2718;114
Région;Appartement standing;GT;2009;2809;118
Région;Appartement standing;GT;2010;2921;123
Région;Appartement standing;GT;2011;2978;125
Région;Appartement standing;GT;2012;3019;127
Région;Appartement standing;GT;2013;3039;128
Région;Appartement standing;GT;2014;3050;128
Région;Appartement standing;GT;2015;3166;133
Région;Appartement standing;GT;2016;3182;133
Région;Appartement standing;GT;2017;3261;137
Région;Appartement standing;GT;2018;3292;138
Région;Appartement standing;GT;2019;3335;140
Région;Appartement standing;GT;2020;3302;139
Région;Appartement standing;GT;2021;3343;140
Région;Appartement standing;GT;2022;3386;142
Région;Appartement standing;MT;2001;1671;100
Région;Appartement standing;MT;2002;1719;103
Région;Appartement standing;MT;2003;1800;108
Région;Appartement standing;MT;2004;1832;110
Région;Appartement standing;MT;2005;1822;110
Région;Appartement standing;MT;2006;1820;110
Région;Appartement standing;MT;2007;1868;113
Région;Appartement standing;MT;2008;1896;114
Région;Appartement standing;MT;2009;1924;116
Région;Appartement standing;MT;2010;2038;123
Région;Appartement standing;MT;2011;2087;126
Région;Appartement standing;MT;2012;2129;128
Région;Appartement standing;MT;2013;2151;130
Région;Appartement standing;MT;2014;2165;130
Région;Appartement standing;MT;2015;2266;136
Région;Appartement standing;MT;2016;2331;140
Région;Appartement standing;MT;2017;2403;145
Région;Appartement standing;MT;2018;2432;146
Région;Appartement standing;MT;2019;2487;150
Région;Appartement standing;MT;2020;2452;148
Région;Appartement standing;MT;2021;2500;150
Région;Appartement standing;MT;2022;2565;154
Région;Appartement standing;PT;2001;1353;100
Région;Appartement standing;PT;2002;1372;101
Région;Appartement standing;PT;2003;1399;103
Région;Appartement standing;PT;2004;1399;103
Région;Appartement standing;PT;2005;1427;106
Région;Appartement standing;PT;2006;1443;107
Région;Appartement standing;PT;2007;1486;111
Région;Appartement standing;PT;2008;1519;113
Région;Appartement standing;PT;2009;1600;119
Région;Appartement standing;PT;2010;1663;124
Région;Appartement standing;PT;2011;1667;124
Région;Appartement standing;PT;2012;1707;127
Région;Appartement standing;PT;2013;1735;129
Région;Appartement standing;PT;2014;1764;131
Région;Appartement standing;PT;2015;1831;135
Région;Appartement standing;PT;2016;1851;137
Région;Appartement standing;PT;2017;1913;142
Région;Appartement standing;PT;2018;1944;144
Région;Appartement standing;PT;2019;1979;146
Région;Appartement standing;PT;2020;1960;145
Région;Appartement standing;PT;2021;1999;148
Région;Appartement standing;PT;2022;2061;153
Région;Appartement économique;APE;2001;1084;100
Région;Appartement économique;APE;2002;1138;105
Région;Appartement économique;APE;2003;1172;108
Région;Appartement économique;APE;2004;1207;112
Région;Appartement économique;APE;2005;1264;117
Région;Appartement économique;APE;2006;1282;119
Région;Appartement économique;APE;2007;1322;123
Région;Appartement économique;APE;2008;1371;127
Région;Appartement économique;APE;2009;1434;133
Région;Appartement économique;APE;2010;1485;138
Région;Appartement économique;APE;2011;1509;140
Région;Appartement économique;APE;2012;1536;143
Région;Appartement économique;APE;2013;1559;145
Région;Appartement économique;APE;2014;1579;147
Région;Appartement économique;APE;2015;1630;153
Région;Appartement économique;APE;2016;1650;155
Région;Appartement économique;APE;2017;1712;161
Région;Appartement économique;APE;2018;1742;164
Région;Appartement économique;APE;2019;1764;166
Région;Appartement économique;APE;2020;1744;164
Région;Appartement économique;APE;2021;1784;168
Région;Appartement économique;APE;2022;1836;173
Région;Appartement économique;GT;2001;1394;100
Région;Appartement économique;GT;2002;1443;104
Région;Appartement économique;GT;2003;1484;106
Région;Appartement économique;GT;2004;1481;106
Région;Appartement économique;GT;2005;1555;112
Région;Appartement économique;GT;2006;1562;112
Région;Appartement économique;GT;2007;1589;114
Région;Appartement économique;GT;2008;1665;120
Région;Appartement économique;GT;2009;1740;125
Région;Appartement économique;GT;2010;1802;129
Région;Appartement économique;GT;2011;1823;131
Région;Appartement économique;GT;2012;1853;133
Région;Appartement économique;GT;2013;1879;135
Région;Appartement économique;GT;2014;1925;138
Région;Appartement économique;GT;2015;2043;146
Région;Appartement économique;GT;2016;2050;147
Région;Appartement économique;GT;2017;2109;151
Région;Appartement économique;GT;2018;2148;153
Région;Appartement économique;GT;2019;2171;155
Région;Appartement économique;GT;2020;2152;154
Région;Appartement économique;GT;2021;2192;157
Région;Appartement économique;GT;2022;2243;160
Région;Appartement économique;MT;2001;1015;100
Région;Appartement économique;MT;2002;1082;106
Région;Appartement économique;MT;2003;1121;110
Région;Appartement économique;MT;2004;1180;116
Région;Appartement économique;MT;2005;1235;122
Région;Appartement économique;MT;2006;1261;125
Région;Appartement économique;MT;2007;1309;129
Région;Appartement économique;MT;2008;1348;133
Région;Appartement économique;MT;2009;1407;139
Région;Appartement économique;MT;2010;1452;143
Région;Appartement économique;MT;2011;1482;146
Région;Appartement économique;MT;2012;1509;149
Région;Appartement économique;MT;2013;1532;151
Région;Appartement économique;MT;2014;1545;153
Région;Appartement économique;MT;2015;1616;159
Région;Appartement économique;MT;2016;1636;161
Région;Appartement économique;MT;2017;1702;168
Région;Appartement économique;MT;2018;1729;170
Région;Appartement économique;MT;2019;1753;173
Région;Appartement économique;MT;2020;1731;171
Région;Appartement économique;MT;2021;1774;175
Région;Appartement économique;MT;2022;1828;180
Région;Appartement économique;PT;2001;853;100
Région;Appartement économique;PT;2002;874;103
Région;Appartement économique;PT;2003;874;103
Région;Appartement économique;PT;2004;882;104
Région;Appartement économique;PT;2005;920;108
Région;Appartement économique;PT;2006;927;109
Région;Appartement économique;PT;2007;964;114
Région;Appartement économique;PT;2008;1004;118
Région;Appartement économique;PT;2009;1064;125
Région;Appartement économique;PT;2010;1120;132
Région;Appartement économique;PT;2011;1130;133
Région;Appartement économique;PT;2012;1151;135
Région;Appartement économique;PT;2013;1170;138
Région;Appartement économique;PT;2014;1180;139
Région;Appartement économique;PT;2015;1219;143
Région;Appartement économique;PT;2016;1253;147
Région;Appartement économique;PT;2017;1310;153
Région;Appartement économique;PT;2018;1335;156
Région;Appartement économique;PT;2019;1354;159
Région;Appartement économique;PT;2020;1337;157
Région;Appartement économique;PT;2021;1371;160
Région;Appartement économique;PT;2022;1420;166
Région;Maison sur lot économique;GT;2001;1194;100
Région;Maison sur lot économique;GT;2002;1239;104
Région;Maison sur lot économique;GT;2003;1262;106
Région;Maison sur lot économique;GT;2004;1296;109
Région;Maison sur lot économique;GT;2005;1346;113
Région;Maison sur lot économique;GT;2006;1382;116
Région;Maison sur lot économique;GT;2007;1448;121
Région;Maison sur lot économique;GT;2008;1511;127
Région;Maison sur lot économique;GT;2009;1551;130
Région;Maison sur lot économique;GT;2010;1586;133
Région;Maison sur lot économique;GT;2011;1594;134
Région;Maison sur lot économique;GT;2012;1605;135
Région;Maison sur lot économique;GT;2013;1621;136
Région;Maison sur lot économique;GT;2014;1635;137
Région;Maison sur lot économique;GT;2015;1743;146
Région;Maison sur lot économique;GT;2016;1800;151
Région;Maison sur lot économique;GT;2017;1862;156
Région;Maison sur lot économique;GT;2018;1897;159
Région;Maison sur lot économique;GT;2019;1931;162
Région;Maison sur lot économique;GT;2020;1918;161
Région;Maison sur lot économique;GT;2021;1961;164
