Agglomération;Type d'habitat;Envergure;Année;Montants moyens des honoraires des agents immobiliers;Indices des montants moyens des honoraires des agents immobiliers
Mohammadia;Maison sur lot économique;MT;2015;1153;217
Mohammadia;Maison sur lot économique;MT;2016;1177;221
Mohammadia;Maison sur lot économique;MT;2017;1198;225
Mohammadia;Maison sur lot économique;MT;2018;1211;228
Mohammadia;Maison sur lot économique;MT;2019;1235;232
Mohammadia;Maison sur lot économique;MT;2020;1198;225
Mohammadia;Maison sur lot économique;MT;2021;1230;231
Mohammadia;Maison sur lot économique;MT;2022;1336;251
Mohammadia;Maison sur lot économique;PT;2001;481;100
Mohammadia;Maison sur lot économique;PT;2002;477;99
Mohammadia;Maison sur lot économique;PT;2003;502;104
Mohammadia;Maison sur lot économique;PT;2004;517;108
Mohammadia;Maison sur lot économique;PT;2005;546;114
Mohammadia;Maison sur lot économique;PT;2006;556;116
Mohammadia;Maison sur lot économique;PT;2007;556;116
Mohammadia;Maison sur lot économique;PT;2008;586;122
Mohammadia;Maison sur lot économique;PT;2009;582;121
Mohammadia;Maison sur lot économique;PT;2010;619;129
Mohammadia;Maison sur lot économique;PT;2011;663;138
Mohammadia;Maison sur lot économique;PT;2012;719;150
Mohammadia;Maison sur lot économique;PT;2013;754;157
Mohammadia;Maison sur lot économique;PT;2014;778;162
Mohammadia;Maison sur lot économique;PT;2015;787;164
Mohammadia;Maison sur lot économique;PT;2016;790;164
Mohammadia;Maison sur lot économique;PT;2017;799;166
Mohammadia;Maison sur lot économique;PT;2018;818;170
Mohammadia;Maison sur lot économique;PT;2019;828;172
Mohammadia;Maison sur lot économique;PT;2020;826;172
Mohammadia;Maison sur lot économique;PT;2021;858;178
Mohammadia;Maison sur lot économique;PT;2022;878;183
Mohammadia;Total ville;MLE;2001;914;100
Mohammadia;Total ville;MLE;2002;942;102
Mohammadia;Total ville;MLE;2003;971;106
Mohammadia;Total ville;MLE;2004;1013;110
Mohammadia;Total ville;MLE;2005;1069;117
Mohammadia;Total ville;MLE;2006;1110;121
Mohammadia;Total ville;MLE;2007;1160;125
Mohammadia;Total ville;MLE;2008;1226;132
Mohammadia;Total ville;MLE;2009;1252;134
Mohammadia;Total ville;MLE;2010;1312;142
Mohammadia;Total ville;MLE;2011;1371;150
Mohammadia;Total ville;MLE;2012;1448;161
Mohammadia;Total ville;MLE;2013;1476;165
Mohammadia;Total ville;MLE;2014;1514;170
Mohammadia;Total ville;MLE;2015;1602;182
Mohammadia;Total ville;MLE;2016;1618;184
Mohammadia;Total ville;MLE;2017;1634;186
Mohammadia;Total ville;MLE;2018;1644;189
Mohammadia;Total ville;MLE;2019;1664;191
Mohammadia;Total ville;MLE;2020;1636;188
Mohammadia;Total ville;MLE;2021;1671;193
Mohammadia;Total ville;MLE;2022;1738;203
Mohammadia;Villa;GT;2001;5196;100
Mohammadia;Villa;GT;2002;5712;110
Mohammadia;Villa;GT;2003;6263;121
Mohammadia;Villa;GT;2004;6887;133
Mohammadia;Villa;GT;2005;7635;147
Mohammadia;Villa;GT;2006;8403;162
Mohammadia;Villa;GT;2007;9158;176
Mohammadia;Villa;GT;2008;10096;194
Mohammadia;Villa;GT;2009;10837;209
Mohammadia;Villa;GT;2010;10747;207
Mohammadia;Villa;GT;2011;11036;212
Mohammadia;Villa;GT;2012;11353;218
Mohammadia;Villa;GT;2013;11771;227
Mohammadia;Villa;GT;2014;12327;237
Mohammadia;Villa;GT;2015;12556;242
Mohammadia;Villa;GT;2016;12629;243
Mohammadia;Villa;GT;2017;12683;244
Mohammadia;Villa;GT;2018;12177;234
Mohammadia;Villa;GT;2019;12336;237
Mohammadia;Villa;GT;2020;12217;235
Mohammadia;Villa;GT;2021;12431;239
Mohammadia;Villa;GT;2022;12719;245
Mohammadia;Villa;MT;2001;3365;100
Mohammadia;Villa;MT;2002;3498;104
Mohammadia;Villa;MT;2003;3742;111
Mohammadia;Villa;MT;2004;4051;120
Mohammadia;Villa;MT;2005;4400;131
Mohammadia;Villa;MT;2006;4685;139
Mohammadia;Villa;MT;2007;4971;148
Mohammadia;Villa;MT;2008;5417;161
Mohammadia;Villa;MT;2009;5829;173
Mohammadia;Villa;MT;2010;6020;179
Mohammadia;Villa;MT;2011;6260;186
Mohammadia;Villa;MT;2012;6328;188
Mohammadia;Villa;MT;2013;6441;191
Mohammadia;Villa;MT;2014;6661;198
Mohammadia;Villa;MT;2015;6755;201
Mohammadia;Villa;MT;2016;6811;202
Mohammadia;Villa;MT;2017;6851;204
Mohammadia;Villa;MT;2018;6839;203
Mohammadia;Villa;MT;2019;6907;205
Mohammadia;Villa;MT;2020;6733;200
Mohammadia;Villa;MT;2021;6840;203
Mohammadia;Villa;MT;2022;6881;204
Mohammadia;Villa;PT;2001;2609;100
Mohammadia;Villa;PT;2002;2740;105
Mohammadia;Villa;PT;2003;2903;111
Mohammadia;Villa;PT;2004;3072;118
Mohammadia;Villa;PT;2005;2973;114
Mohammadia;Villa;PT;2006;2844;109
Mohammadia;Villa;PT;2007;2842;109
Mohammadia;Villa;PT;2008;2994;115
Mohammadia;Villa;PT;2009;3142;120
Mohammadia;Villa;PT;2010;3199;123
Mohammadia;Villa;PT;2011;3287;126
Mohammadia;Villa;PT;2012;3536;136
Mohammadia;Villa;PT;2013;3593;138
Mohammadia;Villa;PT;2014;3688;141
Mohammadia;Villa;PT;2015;3752;144
Mohammadia;Villa;PT;2016;3779;145
Mohammadia;Villa;PT;2017;3817;146
Mohammadia;Villa;PT;2018;3823;147
Mohammadia;Villa;PT;2019;3873;148
Mohammadia;Villa;PT;2020;3868;148
Mohammadia;Villa;PT;2021;3894;149
Mohammadia;Villa;PT;2022;4024;154
Mohammadia;Villa;VIL;2001;3551;100
Mohammadia;Villa;VIL;2002;3747;105
Mohammadia;Villa;VIL;2003;4030;113
Mohammadia;Villa;VIL;2004;4369;122
Mohammadia;Villa;VIL;2005;4714;131
Mohammadia;Villa;VIL;2006;5013;138
Mohammadia;Villa;VIL;2007;5332;146
Mohammadia;Villa;VIL;2008;5813;159
Mohammadia;Villa;VIL;2009;6239;171
Mohammadia;Villa;VIL;2010;6362;175
Mohammadia;Villa;VIL;2011;6586;181
Mohammadia;Villa;VIL;2012;6724;185
Mohammadia;Villa;VIL;2013;6879;189
Mohammadia;Villa;VIL;2014;7135;196
Mohammadia;Villa;VIL;2015;7513;199
Mohammadia;Villa;VIL;2016;7567;200
Mohammadia;Villa;VIL;2017;7610;201
Mohammadia;Villa;VIL;2018;7484;199
Mohammadia;Villa;VIL;2019;7570;201
Mohammadia;Villa;VIL;2020;7444;198
Mohammadia;Villa;VIL;2021;7560;201
Mohammadia;Villa;VIL;2022;7678;204
Médiouna;Appartement standing;APS;2001;1286;100
Médiouna;Appartement standing;APS;2002;1333;104
Médiouna;Appartement standing;APS;2003;1382;107
Médiouna;Appartement standing;APS;2004;1429;111
Médiouna;Appartement standing;APS;2005;1477;115
Médiouna;Appartement standing;APS;2006;1512;118
Médiouna;Appartement standing;APS;2007;1560;121
Médiouna;Appartement standing;APS;2008;1605;125
Médiouna;Appartement standing;APS;2009;1751;136
Médiouna;Appartement standing;APS;2010;1781;139
Médiouna;Appartement standing;APS;2011;1844;144
Médiouna;Appartement standing;APS;2012;1807;141
Médiouna;Appartement standing;APS;2013;1771;139
Médiouna;Appartement standing;APS;2014;1807;141
Médiouna;Appartement standing;APS;2015;1863;143
Médiouna;Appartement standing;APS;2016;1896;145
Médiouna;Appartement standing;APS;2017;1931;148
Médiouna;Appartement standing;APS;2018;1969;151
Médiouna;Appartement standing;APS;2019;2023;155
Médiouna;Appartement standing;APS;2020;1989;153
Médiouna;Appartement standing;APS;2021;2020;156
Médiouna;Appartement standing;APS;2022;2079;160
Médiouna;Appartement standing;GT;2001;1850;100
Médiouna;Appartement standing;GT;2002;1929;104
Médiouna;Appartement standing;GT;2003;2124;115
Médiouna;Appartement standing;GT;2004;2192;118
Médiouna;Appartement standing;GT;2005;2320;125
Médiouna;Appartement standing;GT;2006;2471;134
Médiouna;Appartement standing;GT;2007;2619;142
Médiouna;Appartement standing;GT;2008;2637;143
Médiouna;Appartement standing;GT;2009;2917;158
Médiouna;Appartement standing;GT;2010;2935;159
Médiouna;Appartement standing;GT;2011;3010;163
Médiouna;Appartement standing;GT;2012;2913;157
Médiouna;Appartement standing;GT;2013;2812;152
Médiouna;Appartement standing;GT;2014;2847;154
Médiouna;Appartement standing;GT;2015;2826;153
Médiouna;Appartement standing;GT;2016;2836;153
Médiouna;Appartement standing;GT;2017;2884;156
Médiouna;Appartement standing;GT;2018;2928;158
Médiouna;Appartement standing;GT;2019;3007;162
Médiouna;Appartement standing;GT;2020;2864;155
Médiouna;Appartement standing;GT;2021;2929;158
Médiouna;Appartement standing;GT;2022;3004;162
Médiouna;Appartement standing;MT;2001;1347;100
Médiouna;Appartement standing;MT;2002;1391;103
Médiouna;Appartement standing;MT;2003;1420;105
Médiouna;Appartement standing;MT;2004;1467;109
Médiouna;Appartement standing;MT;2005;1500;111
Médiouna;Appartement standing;MT;2006;1493;111
Médiouna;Appartement standing;MT;2007;1519;113
Médiouna;Appartement standing;MT;2008;1557;116
Médiouna;Appartement standing;MT;2009;1701;126
Médiouna;Appartement standing;MT;2010;1727;128
Médiouna;Appartement standing;MT;2011;1800;134
Médiouna;Appartement standing;MT;2012;1757;130
Médiouna;Appartement standing;MT;2013;1736;129
Médiouna;Appartement standing;MT;2014;1771;132
Médiouna;Appartement standing;MT;2015;1774;132
Médiouna;Appartement standing;MT;2016;1807;134
Médiouna;Appartement standing;MT;2017;1834;136
Médiouna;Appartement standing;MT;2018;1872;139
Médiouna;Appartement standing;MT;2019;1921;143
Médiouna;Appartement standing;MT;2020;1906;142
Médiouna;Appartement standing;MT;2021;1931;143
Médiouna;Appartement standing;MT;2022;2006;149
Médiouna;Appartement standing;PT;2001;924;100
Médiouna;Appartement standing;PT;2002;966;105
Médiouna;Appartement standing;PT;2003;995;108
Médiouna;Appartement standing;PT;2004;1032;112
Médiouna;Appartement standing;PT;2005;1081;117
Médiouna;Appartement standing;PT;2006;1161;126
Médiouna;Appartement standing;PT;2007;1215;131
Médiouna;Appartement standing;PT;2008;1285;139
Médiouna;Appartement standing;PT;2009;1378;149
Médiouna;Appartement standing;PT;2010;1424;154
Médiouna;Appartement standing;PT;2011;1460;158
Médiouna;Appartement standing;PT;2012;1461;158
Médiouna;Appartement standing;PT;2013;1418;154
Médiouna;Appartement standing;PT;2014;1456;158
Médiouna;Appartement standing;PT;2015;1469;159
Médiouna;Appartement standing;PT;2016;1520;164
Médiouna;Appartement standing;PT;2017;1561;169
Médiouna;Appartement standing;PT;2018;1596;173
Médiouna;Appartement standing;PT;2019;1645;178
Médiouna;Appartement standing;PT;2020;1637;177
Médiouna;Appartement standing;PT;2021;1660;180
Médiouna;Appartement standing;PT;2022;1677;181
Médiouna;Appartement économique;APE;2001;729;100
Médiouna;Appartement économique;APE;2002;745;102
Médiouna;Appartement économique;APE;2003;746;102
Médiouna;Appartement économique;APE;2004;759;104
Médiouna;Appartement économique;APE;2005;792;108
Médiouna;Appartement économique;APE;2006;827;113
Médiouna;Appartement économique;APE;2007;836;114
Médiouna;Appartement économique;APE;2008;858;117
Médiouna;Appartement économique;APE;2009;910;124
Médiouna;Appartement économique;APE;2010;959;131
Médiouna;Appartement économique;APE;2011;1001;137
Médiouna;Appartement économique;APE;2012;1016;139
Médiouna;Appartement économique;APE;2013;1026;140
Médiouna;Appartement économique;APE;2014;1044;143
Médiouna;Appartement économique;APE;2015;1055;144
Médiouna;Appartement économique;APE;2016;1070;146
Médiouna;Appartement économique;APE;2017;1098;149
Médiouna;Appartement économique;APE;2018;1117;152
Médiouna;Appartement économique;APE;2019;1126;153
Médiouna;Appartement économique;APE;2020;1110;151
Médiouna;Appartement économique;APE;2021;1128;154
Médiouna;Appartement économique;APE;2022;1193;163
Médiouna;Appartement économique;GT;2001;895;100
Médiouna;Appartement économique;GT;2002;938;105
Médiouna;Appartement économique;GT;2003;992;111
Médiouna;Appartement économique;GT;2004;995;111
Médiouna;Appartement économique;GT;2005;1047;117
Médiouna;Appartement économique;GT;2006;1126;126
Médiouna;Appartement économique;GT;2007;1195;133
Médiouna;Appartement économique;GT;2008;1191;133
Médiouna;Appartement économique;GT;2009;1252;140
Médiouna;Appartement économique;GT;2010;1294;145
Médiouna;Appartement économique;GT;2011;1325;148
Médiouna;Appartement économique;GT;2012;1334;149
Médiouna;Appartement économique;GT;2013;1314;147
Médiouna;Appartement économique;GT;2014;1316;147
Médiouna;Appartement économique;GT;2015;1323;148
Médiouna;Appartement économique;GT;2016;1325;148
Médiouna;Appartement économique;GT;2017;1365;152
Médiouna;Appartement économique;GT;2018;1388;155
Médiouna;Appartement économique;GT;2019;1401;157
Médiouna;Appartement économique;GT;2020;1362;152
Médiouna;Appartement économique;GT;2021;1373;153
Médiouna;Appartement économique;GT;2022;1458;163
Médiouna;Appartement économique;MT;2001;780;100
Médiouna;Appartement économique;MT;2002;795;102
Médiouna;Appartement économique;MT;2003;771;99
Médiouna;Appartement économique;MT;2004;787;101
Médiouna;Appartement économique;MT;2005;830;106
Médiouna;Appartement économique;MT;2006;849;109
Médiouna;Appartement économique;MT;2007;837;107
Médiouna;Appartement économique;MT;2008;880;113
Médiouna;Appartement économique;MT;2009;941;121
Médiouna;Appartement économique;MT;2010;998;128
Médiouna;Appartement économique;MT;2011;1049;134
Médiouna;Appartement économique;MT;2012;1061;136
Médiouna;Appartement économique;MT;2013;1092;140
Médiouna;Appartement économique;MT;2014;1117;143
Médiouna;Appartement économique;MT;2015;1123;144
Médiouna;Appartement économique;MT;2016;1144;147
Médiouna;Appartement économique;MT;2017;1173;150
Médiouna;Appartement économique;MT;2018;1185;152
Médiouna;Appartement économique;MT;2019;1195;153
Médiouna;Appartement économique;MT;2020;1190;153
Médiouna;Appartement économique;MT;2021;1213;155
Médiouna;Appartement économique;MT;2022;1272;163
Médiouna;Appartement économique;PT;2001;545;100
Médiouna;Appartement économique;PT;2002;546;100
Médiouna;Appartement économique;PT;2003;550;101
Médiouna;Appartement économique;PT;2004;565;104
Médiouna;Appartement économique;PT;2005;571;105
Médiouna;Appartement économique;PT;2006;601;110
Médiouna;Appartement économique;PT;2007;599;110
Médiouna;Appartement économique;PT;2008;610;112
Médiouna;Appartement économique;PT;2009;640;117
Médiouna;Appartement économique;PT;2010;685;126
Médiouna;Appartement économique;PT;2011;720;132
Médiouna;Appartement économique;PT;2012;744;137
Médiouna;Appartement économique;PT;2013;742;136
Médiouna;Appartement économique;PT;2014;761;140
Médiouna;Appartement économique;PT;2015;765;140
Médiouna;Appartement économique;PT;2016;776;142
Médiouna;Appartement économique;PT;2017;794;146
Médiouna;Appartement économique;PT;2018;823;151
Médiouna;Appartement économique;PT;2019;827;152
Médiouna;Appartement économique;PT;2020;809;148
Médiouna;Appartement économique;PT;2021;821;151
Médiouna;Appartement économique;PT;2022;882;162
Médiouna;Maison sur lot économique;GT;2001;809;100
Médiouna;Maison sur lot économique;GT;2002;840;104
Médiouna;Maison sur lot économique;GT;2003;868;107
Médiouna;Maison sur lot économique;GT;2004;915;113
Médiouna;Maison sur lot économique;GT;2005;932;115
Médiouna;Maison sur lot économique;GT;2006;936;116
Médiouna;Maison sur lot économique;GT;2007;965;119
Médiouna;Maison sur lot économique;GT;2008;1020;126
Médiouna;Maison sur lot économique;GT;2009;1117;138
Médiouna;Maison sur lot économique;GT;2010;1173;145
Médiouna;Maison sur lot économique;GT;2011;1218;151
Médiouna;Maison sur lot économique;GT;2012;1212;150
Médiouna;Maison sur lot économique;GT;2013;1236;153
Médiouna;Maison sur lot économique;GT;2014;1237;153
Médiouna;Maison sur lot économique;GT;2015;1216;150
Médiouna;Maison sur lot économique;GT;2016;1225;151
Médiouna;Maison sur lot économique;GT;2017;1223;151
Médiouna;Maison sur lot économique;GT;2018;1250;155
Médiouna;Maison sur lot économique;GT;2019;1261;156
Médiouna;Maison sur lot économique;GT;2020;1235;153
Médiouna;Maison sur lot économique;GT;2021;1245;154
Médiouna;Maison sur lot économique;GT;2022;1301;161
Médiouna;Maison sur lot économique;MLE;2001;556;100
Médiouna;Maison sur lot économique;MLE;2002;574;103
Médiouna;Maison sur lot économique;MLE;2003;601;108
Médiouna;Maison sur lot économique;MLE;2004;631;113
Médiouna;Maison sur lot économique;MLE;2005;667;121
Médiouna;Maison sur lot économique;MLE;2006;688;125
Médiouna;Maison sur lot économique;MLE;2007;696;126
Médiouna;Maison sur lot économique;MLE;2008;733;132
Médiouna;Maison sur lot économique;MLE;2009;794;143
Médiouna;Maison sur lot économique;MLE;2010;848;153
Médiouna;Maison sur lot économique;MLE;2011;905;164
Médiouna;Maison sur lot économique;MLE;2012;934;170
Médiouna;Maison sur lot économique;MLE;2013;961;175
Médiouna;Maison sur lot économique;MLE;2014;976;178
Médiouna;Maison sur lot économique;MLE;2015;972;183
Médiouna;Maison sur lot économique;MLE;2016;978;185
Médiouna;Maison sur lot économique;MLE;2017;994;188
Médiouna;Maison sur lot économique;MLE;2018;1030;195
Médiouna;Maison sur lot économique;MLE;2019;1042;197
Médiouna;Maison sur lot économique;MLE;2020;1038;197
Médiouna;Maison sur lot économique;MLE;2021;1077;205
Médiouna;Maison sur lot économique;MLE;2022;1123;213
Médiouna;Maison sur lot économique;MT;2001;491;100
Médiouna;Maison sur lot économique;MT;2002;517;105
Médiouna;Maison sur lot économique;MT;2003;547;111
Médiouna;Maison sur lot économique;MT;2004;584;119
Médiouna;Maison sur lot économique;MT;2005;638;130
Médiouna;Maison sur lot économique;MT;2006;674;137
Médiouna;Maison sur lot économique;MT;2007;683;139
Médiouna;Maison sur lot économique;MT;2008;724;147
Médiouna;Maison sur lot économique;MT;2009;788;160
Médiouna;Maison sur lot économique;MT;2010;851;173
Médiouna;Maison sur lot économique;MT;2011;915;186
Médiouna;Maison sur lot économique;MT;2012;958;195
Médiouna;Maison sur lot économique;MT;2013;995;202
Médiouna;Maison sur lot économique;MT;2014;1015;207
Médiouna;Maison sur lot économique;MT;2015;1024;208
Médiouna;Maison sur lot économique;MT;2016;1026;209
Médiouna;Maison sur lot économique;MT;2017;1046;213
Médiouna;Maison sur lot économique;MT;2018;1090;222
Médiouna;Maison sur lot économique;MT;2019;1105;225
Médiouna;Maison sur lot économique;MT;2020;1096;223
Médiouna;Maison sur lot économique;MT;2021;1156;235
Médiouna;Maison sur lot économique;MT;2022;1217;248
Médiouna;Maison sur lot économique;PT;2001;487;100
Médiouna;Maison sur lot économique;PT;2002;482;99
Médiouna;Maison sur lot économique;PT;2003;505;104
Médiouna;Maison sur lot économique;PT;2004;513;105
Médiouna;Maison sur lot économique;PT;2005;538;111
Médiouna;Maison sur lot économique;PT;2006;547;112
Médiouna;Maison sur lot économique;PT;2007;539;111
Médiouna;Maison sur lot économique;PT;2008;560;115
Médiouna;Maison sur lot économique;PT;2009;593;122
Médiouna;Maison sur lot économique;PT;2010;633;130
Médiouna;Maison sur lot économique;PT;2011;688;141
Médiouna;Maison sur lot économique;PT;2012;718;148
Médiouna;Maison sur lot économique;PT;2013;735;151
Médiouna;Maison sur lot économique;PT;2014;748;154
Médiouna;Maison sur lot économique;PT;2015;751;154
Médiouna;Maison sur lot économique;PT;2016;764;157
Médiouna;Maison sur lot économique;PT;2017;782;161
Médiouna;Maison sur lot économique;PT;2018;808;166
Médiouna;Maison sur lot économique;PT;2019;812;167
Médiouna;Maison sur lot économique;PT;2020;830;171
Médiouna;Maison sur lot économique;PT;2021;847;174
Médiouna;Maison sur lot économique;PT;2022;860;177
Médiouna;Total ville;MLE;2001;673;100
Médiouna;Total ville;MLE;2002;691;102
Médiouna;Total ville;MLE;2003;707;105
Médiouna;Total ville;MLE;2004;731;109
Médiouna;Total ville;MLE;2005;768;114
Médiouna;Total ville;MLE;2006;798;119
Médiouna;Total ville;MLE;2007;809;120
Médiouna;Total ville;MLE;2008;843;125
Médiouna;Total ville;MLE;2009;903;134
Médiouna;Total ville;MLE;2010;957;142
Médiouna;Total ville;MLE;2011;1009;151
Médiouna;Total ville;MLE;2012;1032;155
Médiouna;Total ville;MLE;2013;1051;158
Médiouna;Total ville;MLE;2014;1069;161
Médiouna;Total ville;MLE;2015;1146;178
Médiouna;Total ville;MLE;2016;1156;179
Médiouna;Total ville;MLE;2017;1176;183
Médiouna;Total ville;MLE;2018;1210;189
Médiouna;Total ville;MLE;2019;1224;191
Médiouna;Total ville;MLE;2020;1213;190
Médiouna;Total ville;MLE;2021;1250;197
Médiouna;Total ville;MLE;2022;1301;205
Médiouna;Villa;GT;2001;2715;100
Médiouna;Villa;GT;2002;2948;109
Médiouna;Villa;GT;2003;3173;117
Médiouna;Villa;GT;2004;3478;128
Médiouna;Villa;GT;2005;3727;137
Médiouna;Villa;GT;2006;4064;150
Médiouna;Villa;GT;2007;4471;165
Médiouna;Villa;GT;2008;4947;182
Médiouna;Villa;GT;2009;5397;199
Médiouna;Villa;GT;2010;5664;209
Médiouna;Villa;GT;2011;6003;221
Médiouna;Villa;GT;2012;6275;231
Médiouna;Villa;GT;2013;6358;234
Médiouna;Villa;GT;2014;6559;242
Médiouna;Villa;GT;2015;6586;243
Médiouna;Villa;GT;2016;6736;248
Médiouna;Villa;GT;2017;6799;250
Médiouna;Villa;GT;2018;6922;255
Médiouna;Villa;GT;2019;7083;261
Médiouna;Villa;GT;2020;6815;251
Médiouna;Villa;GT;2021;6975;257
Médiouna;Villa;GT;2022;7100;262
Médiouna;Villa;MT;2001;2330;100
Médiouna;Villa;MT;2002;2330;100
Médiouna;Villa;MT;2003;2420;104
Médiouna;Villa;MT;2004;2565;110
Médiouna;Villa;MT;2005;2754;118
Médiouna;Villa;MT;2006;2896;124
Médiouna;Villa;MT;2007;3078;132
Médiouna;Villa;MT;2008;3351;144
Médiouna;Villa;MT;2009;3608;155
Médiouna;Villa;MT;2010;3795;163
Médiouna;Villa;MT;2011;4021;173
Médiouna;Villa;MT;2012;4220;181
Médiouna;Villa;MT;2013;4363;187
Médiouna;Villa;MT;2014;4454;191
Médiouna;Villa;MT;2015;4436;190
Médiouna;Villa;MT;2016;4426;190
Médiouna;Villa;MT;2017;4485;192
Médiouna;Villa;MT;2018;4463;192
Médiouna;Villa;MT;2019;4483;192
Médiouna;Villa;MT;2020;4350;187
Médiouna;Villa;MT;2021;4376;188
Médiouna;Villa;MT;2022;4438;190
Médiouna;Villa;PT;2001;1501;100
Médiouna;Villa;PT;2002;1592;106
Médiouna;Villa;PT;2003;1706;114
Médiouna;Villa;PT;2004;1829;122
Médiouna;Villa;PT;2005;1882;125
Médiouna;Villa;PT;2006;1926;128
Médiouna;Villa;PT;2007;1998;133
Médiouna;Villa;PT;2008;2137;142
Médiouna;Villa;PT;2009;2289;153
Médiouna;Villa;PT;2010;2403;160
Médiouna;Villa;PT;2011;2456;164
Médiouna;Villa;PT;2012;2570;171
Médiouna;Villa;PT;2013;2547;170
Médiouna;Villa;PT;2014;2599;173
Médiouna;Villa;PT;2015;2601;173
Médiouna;Villa;PT;2016;2633;175
Médiouna;Villa;PT;2017;2685;179
Médiouna;Villa;PT;2018;2713;181
Médiouna;Villa;PT;2019;2741;183
Médiouna;Villa;PT;2020;2700;180
Médiouna;Villa;PT;2021;2720;181
Médiouna;Villa;PT;2022;2837;189
Médiouna;Villa;VIL;2001;2197;100
Médiouna;Villa;VIL;2002;2284;104
Médiouna;Villa;VIL;2003;2416;110
Médiouna;Villa;VIL;2004;2596;118
Médiouna;Villa;VIL;2005;2762;125
Médiouna;Villa;VIL;2006;2927;132
Médiouna;Villa;VIL;2007;3137;141
Médiouna;Villa;VIL;2008;3425;153
Médiouna;Villa;VIL;2009;3703;166
Médiouna;Villa;VIL;2010;3891;174
Médiouna;Villa;VIL;2011;4097;183
Médiouna;Villa;VIL;2012;4292;191
Médiouna;Villa;VIL;2013;4372;195
Médiouna;Villa;VIL;2014;4481;199
Médiouna;Villa;VIL;2015;4646;203
Médiouna;Villa;VIL;2016;4700;205
Médiouna;Villa;VIL;2017;4758;208
Médiouna;Villa;VIL;2018;4797;209
Médiouna;Villa;VIL;2019;4865;212
Médiouna;Villa;VIL;2020;4713;206
Médiouna;Villa;VIL;2021;4781;209
Médiouna;Villa;VIL;2022;4878;213
Nouaceur;Appartement standing;APS;2001;1469;100
Nouaceur;Appartement standing;APS;2002;1532;104
Nouaceur;Appartement standing;APS;2003;1616;110
Nouaceur;Appartement standing;APS;2004;1713;117
Nouaceur;Appartement standing;APS;2005;1750;119
Nouaceur;Appartement standing;APS;2006;1896;129
Nouaceur;Appartement standing;APS;2007;2053;140
Nouaceur;Appartement standing;APS;2008;2181;149
Nouaceur;Appartement standing;APS;2009;2330;159
Nouaceur;Appartement standing;APS;2010;2447;167
Nouaceur;Appartement standing;APS;2011;2565;175
Nouaceur;Appartement standing;APS;2012;2581;177
Nouaceur;Appartement standing;APS;2013;2569;176
Nouaceur;Appartement standing;APS;2014;2604;178
Nouaceur;Appartement standing;APS;2015;2590;187
Nouaceur;Appartement standing;APS;2016;2667;193
Nouaceur;Appartement standing;APS;2017;2722;197
Nouaceur;Appartement standing;APS;2018;2817;204
Nouaceur;Appartement standing;APS;2019;2941;212
Nouaceur;Appartement standing;APS;2020;2928;211
Nouaceur;Appartement standing;APS;2021;3038;219
Nouaceur;Appartement standing;APS;2022;3187;230
Nouaceur;Appartement standing;GT;2001;1986;100
Nouaceur;Appartement standing;GT;2002;2090;105
Nouaceur;Appartement standing;GT;2003;2189;110
Nouaceur;Appartement standing;GT;2004;2282;115
Nouaceur;Appartement standing;GT;2005;2383;120
Nouaceur;Appartement standing;GT;2006;2545;128
Nouaceur;Appartement standing;GT;2007;2769;139
Nouaceur;Appartement standing;GT;2008;2943;148
Nouaceur;Appartement standing;GT;2009;3170;160
Nouaceur;Appartement standing;GT;2010;3241;163
Nouaceur;Appartement standing;GT;2011;3400;171
Nouaceur;Appartement standing;GT;2012;3338;168
Nouaceur;Appartement standing;GT;2013;3305;166
Nouaceur;Appartement standing;GT;2014;3316;167
Nouaceur;Appartement standing;GT;2015;3403;171
Nouaceur;Appartement standing;GT;2016;3450;174
Nouaceur;Appartement standing;GT;2017;3495;176
Nouaceur;Appartement standing;GT;2018;3568;180
Nouaceur;Appartement standing;GT;2019;3734;188
Nouaceur;Appartement standing;GT;2020;3751;189
Nouaceur;Appartement standing;GT;2021;3758;189
Nouaceur;Appartement standing;GT;2022;3956;199
Nouaceur;Appartement standing;MT;2001;1376;100
Nouaceur;Appartement standing;MT;2002;1419;103
Nouaceur;Appartement standing;MT;2003;1509;110
Nouaceur;Appartement standing;MT;2004;1622;118
Nouaceur;Appartement standing;MT;2005;1617;118
Nouaceur;Appartement standing;MT;2006;1769;129
Nouaceur;Appartement standing;MT;2007;1900;138
Nouaceur;Appartement standing;MT;2008;2002;145
Nouaceur;Appartement standing;MT;2009;2144;156
Nouaceur;Appartement standing;MT;2010;2298;167
Nouaceur;Appartement standing;MT;2011;2417;176
Nouaceur;Appartement standing;MT;2012;2461;179
Nouaceur;Appartement standing;MT;2013;2463;179
Nouaceur;Appartement standing;MT;2014;2511;182
Nouaceur;Appartement standing;MT;2015;2621;190
Nouaceur;Appartement standing;MT;2016;2706;197
Nouaceur;Appartement standing;MT;2017;2774;202
Nouaceur;Appartement standing;MT;2018;2887;210
Nouaceur;Appartement standing;MT;2019;3026;220
Nouaceur;Appartement standing;MT;2020;3048;221
Nouaceur;Appartement standing;MT;2021;3184;231
Nouaceur;Appartement standing;MT;2022;3344;243
Nouaceur;Appartement standing;PT;2001;1219;100
Nouaceur;Appartement standing;PT;2002;1292;106
Nouaceur;Appartement standing;PT;2003;1350;111
Nouaceur;Appartement standing;PT;2004;1411;116
